filename,augmentation,level,achieved_snr_db
314cc010-3eab5c90.jpg,low_light,9,0.18
314cc010-3eab5c90.jpg,rain,1,22.82
314cc010-3eab5c90.jpg,rain,2,18.07
314cc010-3eab5c90.jpg,rain,3,13.75
314cc010-3eab5c90.jpg,rain,4,11.19
314cc010-3eab5c90.jpg,rain,5,9.4
314cc010-3eab5c90.jpg,rain,6,8.1
314cc010-3eab5c90.jpg,rain,7,7.09
314cc010-3eab5c90.jpg,rain,8,6.28
314cc010-3eab5c90.jpg,rain,9,5.61
31765c6b-90b0d612.jpg,motion_blur,1,33.24
31765c6b-90b0d612.jpg,motion_blur,2,28.39
31765c6b-90b0d612.jpg,motion_blur,3,26.19
31765c6b-90b0d612.jpg,motion_blur,4,24.89
31765c6b-90b0d612.jpg,motion_blur,5,23.92
31765c6b-90b0d612.jpg,motion_blur,6,23.14
31765c6b-90b0d612.jpg,motion_blur,7,22.49
31765c6b-90b0d612.jpg,motion_blur,8,21.94
31765c6b-90b0d612.jpg,motion_blur,9,21.48
31765c6b-90b0d612.jpg,low_light,1,9.54
31765c6b-90b0d612.jpg,low_light,2,7.23
31765c6b-90b0d612.jpg,low_light,3,5.42
31765c6b-90b0d612.jpg,low_light,4,4.0
31765c6b-90b0d612.jpg,low_light,5,2.87
31765c6b-90b0d612.jpg,low_light,6,1.93
31765c6b-90b0d612.jpg,low_light,7,1.19
31765c6b-90b0d612.jpg,low_light,8,0.6
31765c6b-90b0d612.jpg,low_light,9,0.18
31765c6b-90b0d612.jpg,rain,1,23.62
31765c6b-90b0d612.jpg,rain,2,18.14
31765c6b-90b0d612.jpg,rain,3,13.59
31765c6b-90b0d612.jpg,rain,4,10.94
31765c6b-90b0d612.jpg,rain,5,9.06
31765c6b-90b0d612.jpg,rain,6,7.7
31765c6b-90b0d612.jpg,rain,7,6.64
31765c6b-90b0d612.jpg,rain,8,5.78
31765c6b-90b0d612.jpg,rain,9,5.07
31cf6eba-5c84c636.jpg,motion_blur,1,29.07
31cf6eba-5c84c636.jpg,motion_blur,2,24.14
31cf6eba-5c84c636.jpg,motion_blur,3,22.11
31cf6eba-5c84c636.jpg,motion_blur,4,20.98
31cf6eba-5c84c636.jpg,motion_blur,5,20.21
31cf6eba-5c84c636.jpg,motion_blur,6,19.66
31cf6eba-5c84c636.jpg,motion_blur,7,19.24
31cf6eba-5c84c636.jpg,motion_blur,8,18.9
31cf6eba-5c84c636.jpg,motion_blur,9,18.6
31cf6eba-5c84c636.jpg,low_light,1,9.32
31cf6eba-5c84c636.jpg,low_light,2,7.2
31cf6eba-5c84c636.jpg,low_light,3,5.45
31cf6eba-5c84c636.jpg,low_light,4,4.04
31cf6eba-5c84c636.jpg,low_light,5,2.9
31cf6eba-5c84c636.jpg,low_light,6,1.96
31cf6eba-5c84c636.jpg,low_light,7,1.2
31cf6eba-5c84c636.jpg,low_light,8,0.61
31cf6eba-5c84c636.jpg,low_light,9,0.18
31cf6eba-5c84c636.jpg,rain,1,21.8
31cf6eba-5c84c636.jpg,rain,2,13.67
31cf6eba-5c84c636.jpg,rain,3,9.62
31cf6eba-5c84c636.jpg,rain,4,7.23
31cf6eba-5c84c636.jpg,rain,5,5.48
31cf6eba-5c84c636.jpg,rain,6,4.18
31cf6eba-5c84c636.jpg,rain,7,3.13
31cf6eba-5c84c636.jpg,rain,8,2.28
31cf6eba-5c84c636.jpg,rain,9,1.52
32de2244-122f1783.jpg,motion_blur,1,37.1
32de2244-122f1783.jpg,motion_blur,2,32.23
32de2244-122f1783.jpg,motion_blur,3,29.92
32de2244-122f1783.jpg,motion_blur,4,28.56
32de2244-122f1783.jpg,motion_blur,5,27.59
32de2244-122f1783.jpg,motion_blur,6,26.85
32de2244-122f1783.jpg,motion_blur,7,26.25
32de2244-122f1783.jpg,motion_blur,8,25.75
32de2244-122f1783.jpg,motion_blur,9,25.31
32de2244-122f1783.jpg,low_light,1,10.95
32de2244-122f1783.jpg,low_light,2,8.12
32de2244-122f1783.jpg,low_light,3,6.0
32de2244-122f1783.jpg,low_light,4,4.39
32de2244-122f1783.jpg,low_light,5,3.13
32de2244-122f1783.jpg,low_light,6,2.1
32de2244-122f1783.jpg,low_light,7,1.29
32de2244-122f1783.jpg,low_light,8,0.66
32de2244-122f1783.jpg,low_light,9,0.2
32de2244-122f1783.jpg,rain,1,23.21
32de2244-122f1783.jpg,rain,2,19.01
32de2244-122f1783.jpg,rain,3,14.85
32de2244-122f1783.jpg,rain,4,12.41
32de2244-122f1783.jpg,rain,5,10.63
32de2244-122f1783.jpg,rain,6,9.38
32de2244-122f1783.jpg,rain,7,8.38
32de2244-122f1783.jpg,rain,8,7.56
32de2244-122f1783.jpg,rain,9,6.83
33420085-32996107.jpg,motion_blur,1,39.93
33420085-32996107.jpg,motion_blur,2,35.08
33420085-32996107.jpg,motion_blur,3,32.59
33420085-32996107.jpg,motion_blur,4,31.03
33420085-32996107.jpg,motion_blur,5,29.9
33420085-32996107.jpg,motion_blur,6,29.01
33420085-32996107.jpg,motion_blur,7,28.29
33420085-32996107.jpg,motion_blur,8,27.68
33420085-32996107.jpg,motion_blur,9,27.15
33420085-32996107.jpg,low_light,1,11.13
33420085-32996107.jpg,low_light,2,8.19
33420085-32996107.jpg,low_light,3,6.04
33420085-32996107.jpg,low_light,4,4.41
33420085-32996107.jpg,low_light,5,3.14
33420085-32996107.jpg,low_light,6,2.1
33420085-32996107.jpg,low_light,7,1.29
33420085-32996107.jpg,low_light,8,0.66
33420085-32996107.jpg,low_light,9,0.21
33420085-32996107.jpg,rain,1,23.22
33420085-32996107.jpg,rain,2,20.22
33420085-32996107.jpg,rain,3,16.05
33420085-32996107.jpg,rain,4,13.64
33420085-32996107.jpg,rain,5,11.94
33420085-32996107.jpg,rain,6,10.75
33420085-32996107.jpg,rain,7,9.81
33420085-32996107.jpg,rain,8,9.07
33420085-32996107.jpg,rain,9,8.41
3430a5e6-00ec38d2.jpg,motion_blur,1,24.99
3430a5e6-00ec38d2.jpg,motion_blur,2,19.7
3430a5e6-00ec38d2.jpg,motion_blur,3,17.19
3430a5e6-00ec38d2.jpg,motion_blur,4,15.67
3430a5e6-00ec38d2.jpg,motion_blur,5,14.59
3430a5e6-00ec38d2.jpg,motion_blur,6,13.78
3430a5e6-00ec38d2.jpg,motion_blur,7,13.13
3430a5e6-00ec38d2.jpg,motion_blur,8,12.58
3430a5e6-00ec38d2.jpg,motion_blur,9,12.12
3430a5e6-00ec38d2.jpg,low_light,1,6.8
3430a5e6-00ec38d2.jpg,low_light,2,5.44
3430a5e6-00ec38d2.jpg,low_light,3,4.23
3430a5e6-00ec38d2.jpg,low_light,4,3.2
3430a5e6-00ec38d2.jpg,low_light,5,2.33
3430a5e6-00ec38d2.jpg,low_light,6,1.58
3430a5e6-00ec38d2.jpg,low_light,7,0.96
3430a5e6-00ec38d2.jpg,low_light,8,0.48
3430a5e6-00ec38d2.jpg,low_light,9,0.13
3430a5e6-00ec38d2.jpg,rain,1,17.73
3430a5e6-00ec38d2.jpg,rain,2,6.9
3430a5e6-00ec38d2.jpg,rain,3,2.92
3430a5e6-00ec38d2.jpg,rain,4,0.56
3430a5e6-00ec38d2.jpg,rain,5,-1.17
3430a5e6-00ec38d2.jpg,rain,6,-2.48
3430a5e6-00ec38d2.jpg,rain,7,-3.52
3430a5e6-00ec38d2.jpg,rain,8,-4.39
3430a5e6-00ec38d2.jpg,rain,9,-5.13
35eb46d0-8f7e28a0.jpg,motion_blur,1,38.49
35eb46d0-8f7e28a0.jpg,motion_blur,2,33.59
35eb46d0-8f7e28a0.jpg,motion_blur,3,31.11
35eb46d0-8f7e28a0.jpg,motion_blur,4,29.58
35eb46d0-8f7e28a0.jpg,motion_blur,5,28.48
35eb46d0-8f7e28a0.jpg,motion_blur,6,27.63
35eb46d0-8f7e28a0.jpg,motion_blur,7,26.94
35eb46d0-8f7e28a0.jpg,motion_blur,8,26.35
35eb46d0-8f7e28a0.jpg,motion_blur,9,25.85
35eb46d0-8f7e28a0.jpg,low_light,1,10.68
35eb46d0-8f7e28a0.jpg,low_light,2,7.93
35eb46d0-8f7e28a0.jpg,low_light,3,5.87
35eb46d0-8f7e28a0.jpg,low_light,4,4.3
35eb46d0-8f7e28a0.jpg,low_light,5,3.06
35eb46d0-8f7e28a0.jpg,low_light,6,2.06
35eb46d0-8f7e28a0.jpg,low_light,7,1.26
35eb46d0-8f7e28a0.jpg,low_light,8,0.65
35eb46d0-8f7e28a0.jpg,low_light,9,0.2
35eb46d0-8f7e28a0.jpg,rain,1,23.33
35eb46d0-8f7e28a0.jpg,rain,2,20.01
35eb46d0-8f7e28a0.jpg,rain,3,15.42
35eb46d0-8f7e28a0.jpg,rain,4,12.84
35eb46d0-8f7e28a0.jpg,rain,5,11.05
35eb46d0-8f7e28a0.jpg,rain,6,9.76
35eb46d0-8f7e28a0.jpg,rain,7,8.75
35eb46d0-8f7e28a0.jpg,rain,8,7.97
35eb46d0-8f7e28a0.jpg,rain,9,7.26
3735fc3d-69d8b80c.jpg,motion_blur,1,33.05
3735fc3d-69d8b80c.jpg,motion_blur,2,27.82
3735fc3d-69d8b80c.jpg,motion_blur,3,25.43
3735fc3d-69d8b80c.jpg,motion_blur,4,24.12
3735fc3d-69d8b80c.jpg,motion_blur,5,23.28
3735fc3d-69d8b80c.jpg,motion_blur,6,22.66
3735fc3d-69d8b80c.jpg,motion_blur,7,22.15
3735fc3d-69d8b80c.jpg,motion_blur,8,21.72
3735fc3d-69d8b80c.jpg,motion_blur,9,21.34
3735fc3d-69d8b80c.jpg,low_light,1,10.14
3735fc3d-69d8b80c.jpg,low_light,2,7.58
3735fc3d-69d8b80c.jpg,low_light,3,5.63
3735fc3d-69d8b80c.jpg,low_light,4,4.14
3735fc3d-69d8b80c.jpg,low_light,5,2.96
3735fc3d-69d8b80c.jpg,low_light,6,1.99
3735fc3d-69d8b80c.jpg,low_light,7,1.22
3735fc3d-69d8b80c.jpg,low_light,8,0.63
3735fc3d-69d8b80c.jpg,low_light,9,0.19
3735fc3d-69d8b80c.jpg,rain,1,23.15
3735fc3d-69d8b80c.jpg,rain,2,19.07
3735fc3d-69d8b80c.jpg,rain,3,14.64
3735fc3d-69d8b80c.jpg,rain,4,12.05
3735fc3d-69d8b80c.jpg,rain,5,10.23
3735fc3d-69d8b80c.jpg,rain,6,8.9
3735fc3d-69d8b80c.jpg,rain,7,7.88
3735fc3d-69d8b80c.jpg,rain,8,7.08
3735fc3d-69d8b80c.jpg,rain,9,6.43
3740cd4f-ff1d423d.jpg,motion_blur,1,32.65
3740cd4f-ff1d423d.jpg,motion_blur,2,27.62
3740cd4f-ff1d423d.jpg,motion_blur,3,25.24
3740cd4f-ff1d423d.jpg,motion_blur,4,23.83
3740cd4f-ff1d423d.jpg,motion_blur,5,22.84
3740cd4f-ff1d423d.jpg,motion_blur,6,22.08
3740cd4f-ff1d423d.jpg,motion_blur,7,21.46
3740cd4f-ff1d423d.jpg,motion_blur,8,20.95
3740cd4f-ff1d423d.jpg,motion_blur,9,20.52
3740cd4f-ff1d423d.jpg,low_light,1,8.19
3740cd4f-ff1d423d.jpg,low_light,2,6.36
3740cd4f-ff1d423d.jpg,low_light,3,4.85
3740cd4f-ff1d423d.jpg,low_light,4,3.62
3740cd4f-ff1d423d.jpg,low_light,5,2.61
3740cd4f-ff1d423d.jpg,low_light,6,1.76
3740cd4f-ff1d423d.jpg,low_light,7,1.09
3740cd4f-ff1d423d.jpg,low_light,8,0.55
3740cd4f-ff1d423d.jpg,low_light,9,0.16
3740cd4f-ff1d423d.jpg,rain,1,22.86
3740cd4f-ff1d423d.jpg,rain,2,15.04
3740cd4f-ff1d423d.jpg,rain,3,10.65
3740cd4f-ff1d423d.jpg,rain,4,8.1
3740cd4f-ff1d423d.jpg,rain,5,6.26
3740cd4f-ff1d423d.jpg,rain,6,4.89
3740cd4f-ff1d423d.jpg,rain,7,3.82
3740cd4f-ff1d423d.jpg,rain,8,2.93
3740cd4f-ff1d423d.jpg,rain,9,2.17
375abba2-9f2ed56c.jpg,motion_blur,1,33.69
375abba2-9f2ed56c.jpg,motion_blur,2,28.93
375abba2-9f2ed56c.jpg,motion_blur,3,26.95
375abba2-9f2ed56c.jpg,motion_blur,4,25.82
375abba2-9f2ed56c.jpg,motion_blur,5,24.99
375abba2-9f2ed56c.jpg,motion_blur,6,24.32
375abba2-9f2ed56c.jpg,motion_blur,7,23.77
375abba2-9f2ed56c.jpg,motion_blur,8,23.3
375abba2-9f2ed56c.jpg,motion_blur,9,22.9
375abba2-9f2ed56c.jpg,low_light,1,9.75
375abba2-9f2ed56c.jpg,low_light,2,7.36
375abba2-9f2ed56c.jpg,low_light,3,5.5
375abba2-9f2ed56c.jpg,low_light,4,4.05
375abba2-9f2ed56c.jpg,low_light,5,2.9
375abba2-9f2ed56c.jpg,low_light,6,1.95
375abba2-9f2ed56c.jpg,low_light,7,1.2
375abba2-9f2ed56c.jpg,low_light,8,0.61
375abba2-9f2ed56c.jpg,low_light,9,0.19
375abba2-9f2ed56c.jpg,rain,1,21.85
375abba2-9f2ed56c.jpg,rain,2,16.98
375abba2-9f2ed56c.jpg,rain,3,13.18
375abba2-9f2ed56c.jpg,rain,4,10.82
375abba2-9f2ed56c.jpg,rain,5,9.11
375abba2-9f2ed56c.jpg,rain,6,7.85
375abba2-9f2ed56c.jpg,rain,7,6.85
375abba2-9f2ed56c.jpg,rain,8,6.06
375abba2-9f2ed56c.jpg,rain,9,5.38
37723e55-31730cf5.jpg,motion_blur,1,30.72
37723e55-31730cf5.jpg,motion_blur,2,25.98
37723e55-31730cf5.jpg,motion_blur,3,23.87
37723e55-31730cf5.jpg,motion_blur,4,22.64
37723e55-31730cf5.jpg,motion_blur,5,21.76
37723e55-31730cf5.jpg,motion_blur,6,21.08
37723e55-31730cf5.jpg,motion_blur,7,20.52
37723e55-31730cf5.jpg,motion_blur,8,20.04
37723e55-31730cf5.jpg,motion_blur,9,19.62
37723e55-31730cf5.jpg,low_light,1,8.5
37723e55-31730cf5.jpg,low_light,2,6.52
37723e55-31730cf5.jpg,low_light,3,4.93
37723e55-31730cf5.jpg,low_light,4,3.66
37723e55-31730cf5.jpg,low_light,5,2.64
37723e55-31730cf5.jpg,low_light,6,1.78
37723e55-31730cf5.jpg,low_light,7,1.09
37723e55-31730cf5.jpg,low_light,8,0.56
37723e55-31730cf5.jpg,low_light,9,0.16
37723e55-31730cf5.jpg,rain,1,22.3
37723e55-31730cf5.jpg,rain,2,15.82
37723e55-31730cf5.jpg,rain,3,11.58
37723e55-31730cf5.jpg,rain,4,9.04
37723e55-31730cf5.jpg,rain,5,7.21
37723e55-31730cf5.jpg,rain,6,5.86
37723e55-31730cf5.jpg,rain,7,4.79
37723e55-31730cf5.jpg,rain,8,3.93
37723e55-31730cf5.jpg,rain,9,3.2
380a3f8e-ba4f0def.jpg,motion_blur,1,36.57
380a3f8e-ba4f0def.jpg,motion_blur,2,32.07
380a3f8e-ba4f0def.jpg,motion_blur,3,30.27
380a3f8e-ba4f0def.jpg,motion_blur,4,29.19
380a3f8e-ba4f0def.jpg,motion_blur,5,28.38
380a3f8e-ba4f0def.jpg,motion_blur,6,27.75
380a3f8e-ba4f0def.jpg,motion_blur,7,27.24
380a3f8e-ba4f0def.jpg,motion_blur,8,26.81
380a3f8e-ba4f0def.jpg,motion_blur,9,26.46
380a3f8e-ba4f0def.jpg,low_light,1,11.17
380a3f8e-ba4f0def.jpg,low_light,2,8.19
380a3f8e-ba4f0def.jpg,low_light,3,6.02
380a3f8e-ba4f0def.jpg,low_light,4,4.39
380a3f8e-ba4f0def.jpg,low_light,5,3.13
380a3f8e-ba4f0def.jpg,low_light,6,2.1
380a3f8e-ba4f0def.jpg,low_light,7,1.29
380a3f8e-ba4f0def.jpg,low_light,8,0.66
380a3f8e-ba4f0def.jpg,low_light,9,0.2
380a3f8e-ba4f0def.jpg,rain,1,23.43
380a3f8e-ba4f0def.jpg,rain,2,21.92
380a3f8e-ba4f0def.jpg,rain,3,17.32
380a3f8e-ba4f0def.jpg,rain,4,14.71
380a3f8e-ba4f0def.jpg,rain,5,12.93
380a3f8e-ba4f0def.jpg,rain,6,11.66
380a3f8e-ba4f0def.jpg,rain,7,10.68
380a3f8e-ba4f0def.jpg,rain,8,9.92
380a3f8e-ba4f0def.jpg,rain,9,9.27
385b0f61-1aee12ef.jpg,motion_blur,1,31.79
385b0f61-1aee12ef.jpg,motion_blur,2,27.87
385b0f61-1aee12ef.jpg,motion_blur,3,26.36
385b0f61-1aee12ef.jpg,motion_blur,4,25.14
385b0f61-1aee12ef.jpg,motion_blur,5,24.16
385b0f61-1aee12ef.jpg,motion_blur,6,23.44
385b0f61-1aee12ef.jpg,motion_blur,7,22.9
385b0f61-1aee12ef.jpg,motion_blur,8,22.44
385b0f61-1aee12ef.jpg,motion_blur,9,22.06
385b0f61-1aee12ef.jpg,low_light,1,9.15
385b0f61-1aee12ef.jpg,low_light,2,6.96
385b0f61-1aee12ef.jpg,low_light,3,5.24
385b0f61-1aee12ef.jpg,low_light,4,3.88
385b0f61-1aee12ef.jpg,low_light,5,2.78
385b0f61-1aee12ef.jpg,low_light,6,1.88
385b0f61-1aee12ef.jpg,low_light,7,1.15
385b0f61-1aee12ef.jpg,low_light,8,0.59
385b0f61-1aee12ef.jpg,low_light,9,0.18
385b0f61-1aee12ef.jpg,rain,1,19.89
385b0f61-1aee12ef.jpg,rain,2,14.65
385b0f61-1aee12ef.jpg,rain,3,11.1
385b0f61-1aee12ef.jpg,rain,4,8.84
385b0f61-1aee12ef.jpg,rain,5,7.2
385b0f61-1aee12ef.jpg,rain,6,5.94
385b0f61-1aee12ef.jpg,rain,7,4.96
385b0f61-1aee12ef.jpg,rain,8,4.17
385b0f61-1aee12ef.jpg,rain,9,3.49
3865fea7-b4fe472d.jpg,motion_blur,1,33.63
3865fea7-b4fe472d.jpg,motion_blur,2,28.46
3865fea7-b4fe472d.jpg,motion_blur,3,26.2
3865fea7-b4fe472d.jpg,motion_blur,4,24.92
3865fea7-b4fe472d.jpg,motion_blur,5,24.01
3865fea7-b4fe472d.jpg,motion_blur,6,23.27
3865fea7-b4fe472d.jpg,motion_blur,7,22.65
3865fea7-b4fe472d.jpg,motion_blur,8,22.11
3865fea7-b4fe472d.jpg,motion_blur,9,21.66
3865fea7-b4fe472d.jpg,low_light,1,9.47
3865fea7-b4fe472d.jpg,low_light,2,7.2
3865fea7-b4fe472d.jpg,low_light,3,5.4
3865fea7-b4fe472d.jpg,low_light,4,3.99
3865fea7-b4fe472d.jpg,low_light,5,2.86
3865fea7-b4fe472d.jpg,low_light,6,1.93
3865fea7-b4fe472d.jpg,low_light,7,1.18
3865fea7-b4fe472d.jpg,low_light,8,0.61
3865fea7-b4fe472d.jpg,low_light,9,0.18
3865fea7-b4fe472d.jpg,rain,1,20.51
3865fea7-b4fe472d.jpg,rain,2,15.59
3865fea7-b4fe472d.jpg,rain,3,11.95
3865fea7-b4fe472d.jpg,rain,4,9.66
3865fea7-b4fe472d.jpg,rain,5,7.98
3865fea7-b4fe472d.jpg,rain,6,6.73
3865fea7-b4fe472d.jpg,rain,7,5.75
3865fea7-b4fe472d.jpg,rain,8,4.97
3865fea7-b4fe472d.jpg,rain,9,4.29
38e561dd-8ea8ae2d.jpg,motion_blur,1,32.63
38e561dd-8ea8ae2d.jpg,motion_blur,2,27.64
38e561dd-8ea8ae2d.jpg,motion_blur,3,25.44
38e561dd-8ea8ae2d.jpg,motion_blur,4,24.25
38e561dd-8ea8ae2d.jpg,motion_blur,5,23.47
38e561dd-8ea8ae2d.jpg,motion_blur,6,22.89
38e561dd-8ea8ae2d.jpg,motion_blur,7,22.43
38e561dd-8ea8ae2d.jpg,motion_blur,8,22.03
38e561dd-8ea8ae2d.jpg,motion_blur,9,21.67
38e561dd-8ea8ae2d.jpg,low_light,1,9.68
38e561dd-8ea8ae2d.jpg,low_light,2,7.34
38e561dd-8ea8ae2d.jpg,low_light,3,5.5
38e561dd-8ea8ae2d.jpg,low_light,4,4.06
38e561dd-8ea8ae2d.jpg,low_light,5,2.91
38e561dd-8ea8ae2d.jpg,low_light,6,1.96
38e561dd-8ea8ae2d.jpg,low_light,7,1.2
38e561dd-8ea8ae2d.jpg,low_light,8,0.61
38e561dd-8ea8ae2d.jpg,low_light,9,0.19
38e561dd-8ea8ae2d.jpg,rain,1,22.89
38e561dd-8ea8ae2d.jpg,rain,2,16.63
38e561dd-8ea8ae2d.jpg,rain,3,12.33
38e561dd-8ea8ae2d.jpg,rain,4,9.82
38e561dd-8ea8ae2d.jpg,rain,5,8.04
38e561dd-8ea8ae2d.jpg,rain,6,6.73
38e561dd-8ea8ae2d.jpg,rain,7,5.7
38e561dd-8ea8ae2d.jpg,rain,8,4.88
38e561dd-8ea8ae2d.jpg,rain,9,4.15
38ed8d8d-93c48de2.jpg,motion_blur,1,35.32
38ed8d8d-93c48de2.jpg,motion_blur,2,30.33
38ed8d8d-93c48de2.jpg,motion_blur,3,28.13
38ed8d8d-93c48de2.jpg,motion_blur,4,26.87
38ed8d8d-93c48de2.jpg,motion_blur,5,25.95
38ed8d8d-93c48de2.jpg,motion_blur,6,25.25
38ed8d8d-93c48de2.jpg,motion_blur,7,24.69
38ed8d8d-93c48de2.jpg,motion_blur,8,24.23
38ed8d8d-93c48de2.jpg,motion_blur,9,23.83
38ed8d8d-93c48de2.jpg,low_light,1,10.15
38ed8d8d-93c48de2.jpg,low_light,2,7.62
38ed8d8d-93c48de2.jpg,low_light,3,5.68
38ed8d8d-93c48de2.jpg,low_light,4,4.17
38ed8d8d-93c48de2.jpg,low_light,5,2.98
38ed8d8d-93c48de2.jpg,low_light,6,2.01
38ed8d8d-93c48de2.jpg,low_light,7,1.23
38ed8d8d-93c48de2.jpg,low_light,8,0.63
38ed8d8d-93c48de2.jpg,low_light,9,0.19
38ed8d8d-93c48de2.jpg,rain,1,23.29
38ed8d8d-93c48de2.jpg,rain,2,18.41
38ed8d8d-93c48de2.jpg,rain,3,14.12
38ed8d8d-93c48de2.jpg,rain,4,11.59
38ed8d8d-93c48de2.jpg,rain,5,9.78
38ed8d8d-93c48de2.jpg,rain,6,8.46
38ed8d8d-93c48de2.jpg,rain,7,7.42
38ed8d8d-93c48de2.jpg,rain,8,6.59
38ed8d8d-93c48de2.jpg,rain,9,5.88
38ed8d8d-b1c230ef.jpg,motion_blur,1,35.32
38ed8d8d-b1c230ef.jpg,motion_blur,2,30.55
38ed8d8d-b1c230ef.jpg,motion_blur,3,28.39
38ed8d8d-b1c230ef.jpg,motion_blur,4,27.17
38ed8d8d-b1c230ef.jpg,motion_blur,5,26.33
38ed8d8d-b1c230ef.jpg,motion_blur,6,25.66
38ed8d8d-b1c230ef.jpg,motion_blur,7,25.08
38ed8d8d-b1c230ef.jpg,motion_blur,8,24.59
38ed8d8d-b1c230ef.jpg,motion_blur,9,24.16
38ed8d8d-b1c230ef.jpg,low_light,1,9.68
38ed8d8d-b1c230ef.jpg,low_light,2,7.32
38ed8d8d-b1c230ef.jpg,low_light,3,5.48
38ed8d8d-b1c230ef.jpg,low_light,4,4.04
38ed8d8d-b1c230ef.jpg,low_light,5,2.9
38ed8d8d-b1c230ef.jpg,low_light,6,1.95
38ed8d8d-b1c230ef.jpg,low_light,7,1.2
38ed8d8d-b1c230ef.jpg,low_light,8,0.61
38ed8d8d-b1c230ef.jpg,low_light,9,0.18
38ed8d8d-b1c230ef.jpg,rain,1,22.5
38ed8d8d-b1c230ef.jpg,rain,2,17.44
38ed8d8d-b1c230ef.jpg,rain,3,13.45
38ed8d8d-b1c230ef.jpg,rain,4,11.05
38ed8d8d-b1c230ef.jpg,rain,5,9.31
38ed8d8d-b1c230ef.jpg,rain,6,8.04
38ed8d8d-b1c230ef.jpg,rain,7,7.02
38ed8d8d-b1c230ef.jpg,rain,8,6.2
38ed8d8d-b1c230ef.jpg,rain,9,5.48
38ed8d8d-fa50400c.jpg,motion_blur,1,35.83
38ed8d8d-fa50400c.jpg,motion_blur,2,30.97
38ed8d8d-fa50400c.jpg,motion_blur,3,28.47
38ed8d8d-fa50400c.jpg,motion_blur,4,26.89
38ed8d8d-fa50400c.jpg,motion_blur,5,25.75
38ed8d8d-fa50400c.jpg,motion_blur,6,24.89
38ed8d8d-fa50400c.jpg,motion_blur,7,24.21
38ed8d8d-fa50400c.jpg,motion_blur,8,23.65
38ed8d8d-fa50400c.jpg,motion_blur,9,23.17
38ed8d8d-fa50400c.jpg,low_light,1,9.44
38ed8d8d-fa50400c.jpg,low_light,2,7.17
38ed8d8d-fa50400c.jpg,low_light,3,5.38
38ed8d8d-fa50400c.jpg,low_light,4,3.97
38ed8d8d-fa50400c.jpg,low_light,5,2.85
38ed8d8d-fa50400c.jpg,low_light,6,1.92
38ed8d8d-fa50400c.jpg,low_light,7,1.18
38ed8d8d-fa50400c.jpg,low_light,8,0.6
38ed8d8d-fa50400c.jpg,low_light,9,0.18
38ed8d8d-fa50400c.jpg,rain,1,22.46
38ed8d8d-fa50400c.jpg,rain,2,16.69
38ed8d8d-fa50400c.jpg,rain,3,12.59
38ed8d8d-fa50400c.jpg,rain,4,10.14
38ed8d8d-fa50400c.jpg,rain,5,8.38
38ed8d8d-fa50400c.jpg,rain,6,7.07
38ed8d8d-fa50400c.jpg,rain,7,6.04
38ed8d8d-fa50400c.jpg,rain,8,5.21
38ed8d8d-fa50400c.jpg,rain,9,4.49
3900ad8c-8834019f.jpg,motion_blur,1,34.53
3900ad8c-8834019f.jpg,motion_blur,2,29.85
3900ad8c-8834019f.jpg,motion_blur,3,27.79
3900ad8c-8834019f.jpg,motion_blur,4,26.6
3900ad8c-8834019f.jpg,motion_blur,5,25.77
3900ad8c-8834019f.jpg,motion_blur,6,25.13
3900ad8c-8834019f.jpg,motion_blur,7,24.59
3900ad8c-8834019f.jpg,motion_blur,8,24.15
3900ad8c-8834019f.jpg,motion_blur,9,23.77
3900ad8c-8834019f.jpg,low_light,1,9.36
3900ad8c-8834019f.jpg,low_light,2,7.13
3900ad8c-8834019f.jpg,low_light,3,5.36
3900ad8c-8834019f.jpg,low_light,4,3.97
3900ad8c-8834019f.jpg,low_light,5,2.85
3900ad8c-8834019f.jpg,low_light,6,1.92
3900ad8c-8834019f.jpg,low_light,7,1.18
3900ad8c-8834019f.jpg,low_light,8,0.6
3900ad8c-8834019f.jpg,low_light,9,0.18
3900ad8c-8834019f.jpg,rain,1,22.85
3900ad8c-8834019f.jpg,rain,2,15.57
3900ad8c-8834019f.jpg,rain,3,11.38
3900ad8c-8834019f.jpg,rain,4,8.95
3900ad8c-8834019f.jpg,rain,5,7.22
3900ad8c-8834019f.jpg,rain,6,5.93
3900ad8c-8834019f.jpg,rain,7,4.92
3900ad8c-8834019f.jpg,rain,8,4.07
3900ad8c-8834019f.jpg,rain,9,3.33
39ddb110-04604b9c.jpg,motion_blur,1,29.49
39ddb110-04604b9c.jpg,motion_blur,2,24.42
39ddb110-04604b9c.jpg,motion_blur,3,22.24
39ddb110-04604b9c.jpg,motion_blur,4,21.05
39ddb110-04604b9c.jpg,motion_blur,5,20.25
39ddb110-04604b9c.jpg,motion_blur,6,19.66
39ddb110-04604b9c.jpg,motion_blur,7,19.19
39ddb110-04604b9c.jpg,motion_blur,8,18.81
39ddb110-04604b9c.jpg,motion_blur,9,18.47
39ddb110-04604b9c.jpg,low_light,1,9.4
39ddb110-04604b9c.jpg,low_light,2,7.17
39ddb110-04604b9c.jpg,low_light,3,5.39
39ddb110-04604b9c.jpg,low_light,4,3.99
39ddb110-04604b9c.jpg,low_light,5,2.86
39ddb110-04604b9c.jpg,low_light,6,1.93
39ddb110-04604b9c.jpg,low_light,7,1.18
