img1,img2,method,n_keypoints_img1,n_keypoints_img2,n_good_matches,n_inliers,inlier_ratio,match_ratio,avg_match_distance,detect_time_sec,match_time_sec,visualization_path,augmentation,level,snr_db,match_ratio_vs_baseline
00e9be89-00001115.jpg,00e9be89-00001125.jpg,orb,2000,2000,25,8,0.32,0.0125,43.28,0.0928,0.0389,,motion_blur,2,30.742581407416083,0.0125
00e9be89-00001125.jpg,00e9be89-00001130.jpg,orb,2000,2000,51,26,0.5098,0.0255,35.3137,0.0706,0.0364,,motion_blur,2,30.67352436061371,0.0255
00e9be89-00001130.jpg,00e9be89-00001135.jpg,orb,2000,2000,67,46,0.6866,0.0335,34.5672,0.0661,0.0281,,motion_blur,2,32.738980348555856,0.0335
00e9be89-00001135.jpg,00e9be89-00001140.jpg,orb,2000,2000,91,65,0.7143,0.0455,34.8791,0.0651,0.0318,,motion_blur,2,32.84917340514294,0.0455
00e9be89-00001140.jpg,00e9be89-00001150.jpg,orb,2000,2000,71,43,0.6056,0.0355,34.0141,0.0631,0.0369,,motion_blur,2,31.9220162327414,0.0355
00e9be89-00001150.jpg,00e9be89-00001155.jpg,orb,2000,2000,109,77,0.7064,0.0545,33.5505,0.0583,0.0325,,motion_blur,2,33.306328498441104,0.0545
00e9be89-00001155.jpg,00e9be89-00001160.jpg,orb,2000,2000,106,69,0.6509,0.053,31.1981,0.0581,0.0299,,motion_blur,2,33.929920182721695,0.053
00e9be89-00001160.jpg,00e9be89-00001165.jpg,orb,2000,2000,32,19,0.5938,0.016,35.75,0.0738,0.0392,,motion_blur,2,34.04918177604928,0.016
00e9be89-00001165.jpg,00e9be89-00001170.jpg,orb,2000,2000,66,39,0.5909,0.033,35.5606,0.0812,0.0365,,motion_blur,2,33.509816702253644,0.033
00e9be89-00001170.jpg,00e9be89-00001175.jpg,orb,2000,2000,45,31,0.6889,0.0225,37.8222,0.0739,0.0346,,motion_blur,2,33.22361989940619,0.0225
00e9be89-00001175.jpg,00e9be89-00001180.jpg,orb,2000,2000,93,52,0.5591,0.0465,37.1183,0.0969,0.0479,,motion_blur,2,33.06023073886485,0.0465
00e9be89-00001180.jpg,00e9be89-00001185.jpg,orb,2000,2000,40,27,0.675,0.02,38.375,0.0898,0.0621,,motion_blur,2,32.182400112663444,0.02
00e9be89-00001185.jpg,00e9be89-00001190.jpg,orb,2000,2000,19,8,0.4211,0.0095,38.8947,0.0692,0.0326,,motion_blur,2,31.3238745823769,0.0095
00e9be89-00001190.jpg,00e9be89-00001195.jpg,orb,2000,2000,15,7,0.4667,0.0075,43.0667,0.0768,0.0375,,motion_blur,2,29.324160005587977,0.0075
00e9be89-00001195.jpg,00e9be89-00001200.jpg,orb,2000,1984,26,9,0.3462,0.0131,37.9231,0.0631,0.0301,,motion_blur,2,31.86866958174633,0.013085052843482638
00e9be89-00001200.jpg,00e9be89-00001205.jpg,orb,1984,1570,28,12,0.4286,0.0178,37.25,0.0501,0.0255,,motion_blur,2,38.5331765217951,0.014091595369904378
00e9be89-00001205.jpg,00e9be89-00001210.jpg,orb,1570,2000,19,6,0.3158,0.0121,37.7895,0.054,0.0227,,motion_blur,2,38.73770275033174,0.009519038076152305
00e9be89-00001210.jpg,00e9be89-00001215.jpg,orb,2000,2000,30,19,0.6333,0.015,38.0667,0.056,0.0298,,motion_blur,2,36.140846463216526,0.015
00e9be89-00001215.jpg,00e9be89-00001220.jpg,orb,2000,2000,21,6,0.2857,0.0105,42.4762,0.0663,0.0354,,motion_blur,2,31.51629208660585,0.0105
00e9be89-00001220.jpg,00e9be89-00001225.jpg,orb,2000,2000,20,6,0.3,0.01,45.7,0.0652,0.032,,motion_blur,2,30.529758011416792,0.01
00e9be89-00001225.jpg,00e9be89-00001230.jpg,orb,2000,2000,20,5,0.25,0.01,38.55,0.0583,0.0309,,motion_blur,2,33.7354011456639,0.01
00e9be89-00001230.jpg,00e9be89-00001240.jpg,orb,2000,1405,51,38,0.7451,0.0363,34.8431,0.0871,0.0254,,motion_blur,2,36.394188578424775,0.028037383177570093
00e9be89-00001240.jpg,00e9be89-00001245.jpg,orb,1405,2000,36,20,0.5556,0.0256,36.1389,0.1335,0.0311,,motion_blur,2,34.45488383998195,0.019791094007696537
00e9be89-00001245.jpg,00e9be89-00001250.jpg,orb,2000,2000,27,11,0.4074,0.0135,40.1852,0.0639,0.0323,,motion_blur,2,32.122314690673775,0.0135
00e9be89-00001250.jpg,00e9be89-00001255.jpg,orb,2000,2000,38,19,0.5,0.019,36.3947,0.0592,0.0302,,motion_blur,2,33.31831368272604,0.019
00e9be89-00001255.jpg,00e9be89-00001260.jpg,orb,2000,2000,37,27,0.7297,0.0185,34.7297,0.0823,0.0488,,motion_blur,2,31.796634931306684,0.0185
00e9be89-00001260.jpg,00e9be89-00001265.jpg,orb,2000,2000,38,32,0.8421,0.019,33.8158,0.0693,0.0335,,motion_blur,2,30.235711011000014,0.019
00e9be89-00001265.jpg,00e9be89-00001270.jpg,orb,2000,2000,8,4,0.5,0.004,42.75,0.0764,0.0336,,motion_blur,2,28.067970789165173,0.004
00e9be89-00001270.jpg,00e9be89-00001275.jpg,orb,2000,2000,12,6,0.5,0.006,39.75,0.0793,0.0347,,motion_blur,2,27.161456100574817,0.006
00e9be89-00001275.jpg,00e9be89-00001280.jpg,orb,2000,2000,13,6,0.4615,0.0065,44.2308,0.0771,0.0313,,motion_blur,2,25.85041704103449,0.0065
00e9be89-00001280.jpg,00e9be89-00001285.jpg,orb,2000,2000,21,6,0.2857,0.0105,39.6667,0.0764,0.0312,,motion_blur,2,25.379002296463486,0.0105
00e9be89-00001285.jpg,00e9be89-00001290.jpg,orb,2000,2000,14,4,0.2857,0.007,40.5,0.0682,0.0284,,motion_blur,2,27.55881883207398,0.007
00e9be89-00001290.jpg,00e9be89-00001295.jpg,orb,2000,2000,18,6,0.3333,0.009,41.9444,0.0625,0.0298,,motion_blur,2,28.508651421049187,0.009
00e9be89-00001295.jpg,00e9be89-00001305.jpg,orb,2000,2000,15,5,0.3333,0.0075,42.5333,0.0687,0.0289,,motion_blur,2,27.065319728102796,0.0075
00e9be89-00001305.jpg,00e9be89-00001310.jpg,orb,2000,2000,11,4,0.3636,0.0055,44.0909,0.0783,0.0275,,motion_blur,2,24.535190491339,0.0055
00e9be89-00001310.jpg,00e9be89-00001315.jpg,orb,2000,2000,10,4,0.4,0.005,44.8,0.0753,0.0307,,motion_blur,2,26.15667133047644,0.005
00e9be89-00001315.jpg,00e9be89-00001325.jpg,orb,2000,2000,38,12,0.3158,0.019,33.2368,0.0648,0.0277,,motion_blur,2,29.0230456666888,0.019
00e9be89-00001325.jpg,00e9be89-00001330.jpg,orb,2000,2000,36,10,0.2778,0.018,32.7222,0.0624,0.0294,,motion_blur,2,28.58360250293766,0.018
00e9be89-00001330.jpg,00e9be89-00001335.jpg,orb,2000,2000,12,3,0.25,0.006,41.1667,0.0559,0.0264,,motion_blur,2,29.93677658418039,0.006
00e9be89-00001335.jpg,00e9be89-00001340.jpg,orb,2000,2000,28,8,0.2857,0.014,39.7857,0.0678,0.0319,,motion_blur,2,31.13415977189986,0.014
00e9be89-00001340.jpg,00e9be89-00001345.jpg,orb,2000,2000,17,6,0.3529,0.0085,38.2353,0.0603,0.0297,,motion_blur,2,32.13936826127022,0.0085
00e9be89-00001345.jpg,00e9be89-00001350.jpg,orb,2000,2000,22,9,0.4091,0.011,39.3182,0.0679,0.0317,,motion_blur,2,32.8447301456478,0.011
00e9be89-00001350.jpg,00e9be89-00001355.jpg,orb,2000,2000,14,7,0.5,0.007,34.2857,0.0642,0.0287,,motion_blur,2,32.22852691385909,0.007
00e9be89-00001355.jpg,00e9be89-00001360.jpg,orb,2000,2000,23,8,0.3478,0.0115,40.4783,0.0609,0.0266,,motion_blur,2,31.77147912104261,0.0115
00e9be89-00001360.jpg,00e9be89-00001365.jpg,orb,2000,2000,27,9,0.3333,0.0135,37.2593,0.0624,0.0289,,motion_blur,2,31.552209830877416,0.0135
00e9be89-00001365.jpg,00e9be89-00001370.jpg,orb,2000,2000,51,28,0.549,0.0255,33.7647,0.0614,0.0292,,motion_blur,2,30.961813102283543,0.0255
00e9be89-00001370.jpg,00e9be89-00001375.jpg,orb,2000,1969,249,109,0.4378,0.1265,30.6386,0.0629,0.0287,,motion_blur,2,33.93967360996823,0.1245
00e9be89-00001375.jpg,00e9be89-00001380.jpg,orb,1969,1935,333,154,0.4625,0.1721,29.5706,0.0564,0.0272,,motion_blur,2,37.77488046084687,0.1665
00e9be89-00001380.jpg,00e9be89-00001385.jpg,orb,1935,1977,303,155,0.5116,0.1566,29.9241,0.0595,0.0295,,motion_blur,2,37.8587648519749,0.1515
00e9be89-00001385.jpg,00e9be89-00001390.jpg,orb,1977,1970,72,47,0.6528,0.0365,28.8333,0.0608,0.0287,,motion_blur,2,36.98678214049107,0.036
00e9be89-00001390.jpg,00e9be89-00001395.jpg,orb,1970,2000,109,70,0.6422,0.0553,30.1376,0.0631,0.0291,,motion_blur,2,36.5895317859019,0.0545
00e9be89-00001395.jpg,00e9be89-00001400.jpg,orb,2000,2000,151,74,0.4901,0.0755,29.6755,0.0633,0.0266,,motion_blur,2,36.90412450575374,0.0755
00e9be89-00001400.jpg,00e9be89-00001405.jpg,orb,2000,2000,167,68,0.4072,0.0835,29.8323,0.0597,0.0286,,motion_blur,2,36.60470034048444,0.0835
00e9be89-00001405.jpg,00e9be89-00001410.jpg,orb,2000,2000,141,60,0.4255,0.0705,27.844,0.0681,0.0298,,motion_blur,2,36.29786456602764,0.0705
00e9be89-00001410.jpg,00e9be89-00001415.jpg,orb,2000,2000,205,60,0.2927,0.1025,30.2293,0.0596,0.0289,,motion_blur,2,36.15804901970336,0.1025
00e9be89-00001415.jpg,00e9be89-00001420.jpg,orb,2000,2000,112,36,0.3214,0.056,30.8125,0.0725,0.0317,,motion_blur,2,35.87560946943366,0.056
00e9be89-00001420.jpg,00e9be89-00001425.jpg,orb,2000,2000,106,48,0.4528,0.053,27.6887,0.0683,0.0336,,motion_blur,2,35.7687261229065,0.053
00e9be89-00001425.jpg,00e9be89-00001430.jpg,orb,2000,2000,161,76,0.472,0.0805,29.7019,0.0646,0.0275,,motion_blur,2,35.864886816989255,0.0805
00e9be89-00001430.jpg,00e9be89-00001440.jpg,orb,2000,2000,36,9,0.25,0.018,38.5556,0.0651,0.0288,,motion_blur,2,34.81681258366184,0.018
00e9be89-00001440.jpg,00e9be89-00001445.jpg,orb,2000,2000,99,52,0.5253,0.0495,28.9899,0.0628,0.0287,,motion_blur,2,32.861204070886664,0.0495
00e9be89-00001445.jpg,00e9be89-00001450.jpg,orb,2000,2000,36,12,0.3333,0.018,38.1111,0.0639,0.0315,,motion_blur,2,33.23853285541158,0.018
00e9be89-00001450.jpg,00e9be89-00001455.jpg,orb,2000,1905,96,63,0.6562,0.0504,35.1562,0.0584,0.0261,,motion_blur,2,36.06231690539562,0.048
00e9be89-00001455.jpg,00e9be89-00001460.jpg,orb,1905,1936,168,112,0.6667,0.0882,31.9702,0.0527,0.0302,,motion_blur,2,37.69731361079121,0.084
00e9be89-00001460.jpg,00e9be89-00001465.jpg,orb,1936,1944,213,175,0.8216,0.11,29.1455,0.0539,0.028,,motion_blur,2,37.17746765106861,0.1065
00e9be89-00001465.jpg,00e9be89-00001470.jpg,orb,1944,2000,26,8,0.3077,0.0134,36.4231,0.0573,0.0272,,motion_blur,2,36.49921107601213,0.013
00e9be89-00001470.jpg,00e9be89-00001475.jpg,orb,2000,2000,128,67,0.5234,0.064,31.9297,0.059,0.0302,,motion_blur,2,36.752323139797696,0.064
00e9be89-00001475.jpg,00e9be89-00001480.jpg,orb,2000,2000,44,19,0.4318,0.022,34.9091,0.0592,0.0312,,motion_blur,2,36.64043627975925,0.022
00e9be89-00001480.jpg,00e9be89-00001485.jpg,orb,2000,2000,53,22,0.4151,0.0265,37.0189,0.0586,0.0279,,motion_blur,2,37.26930109655504,0.0265
00e9be89-00001485.jpg,00e9be89-00001490.jpg,orb,2000,2000,84,37,0.4405,0.042,30.7619,0.0615,0.0293,,motion_blur,2,38.62213786239573,0.042
00e9be89-00001490.jpg,00e9be89-00001495.jpg,orb,2000,2000,562,546,0.9715,0.281,18.71,0.0558,0.0269,,motion_blur,2,38.85525153594055,0.281
00e9be89-00001495.jpg,00e9be89-00001500.jpg,orb,2000,2000,788,770,0.9772,0.394,15.8617,0.0562,0.0291,,motion_blur,2,38.77907336408434,0.394
00e9be89-00001500.jpg,00e9be89-00001505.jpg,orb,2000,2000,396,283,0.7146,0.198,24.2348,0.0688,0.039,,motion_blur,2,38.280326505932365,0.198
00e9be89-00001505.jpg,00e9be89-00001510.jpg,orb,2000,2000,56,27,0.4821,0.028,34.1071,0.0666,0.0314,,motion_blur,2,37.98331333551727,0.028
00e9be89-00001510.jpg,00e9be89-00001515.jpg,orb,2000,2000,67,27,0.403,0.0335,35.9104,0.0648,0.0304,,motion_blur,2,37.87806230175029,0.0335
00e9be89-00001515.jpg,00e9be89-00001520.jpg,orb,2000,2000,39,12,0.3077,0.0195,39.9231,0.0635,0.0284,,motion_blur,2,34.29926254199903,0.0195
00e9be89-00001520.jpg,00e9be89-00001525.jpg,orb,2000,2000,77,40,0.5195,0.0385,31.7922,0.0644,0.03,,motion_blur,2,29.52223984021054,0.0385
00e9be89-00001525.jpg,00e9be89-00001535.jpg,orb,2000,2000,25,10,0.4,0.0125,37.68,0.0681,0.0294,,motion_blur,2,29.316395968428186,0.0125
00e9be89-00001535.jpg,00e9be89-00001540.jpg,orb,2000,2000,21,8,0.381,0.0105,40.7619,0.06,0.0303,,motion_blur,2,29.23218613360745,0.0105
00e9be89-00001540.jpg,00e9be89-00001545.jpg,orb,2000,2000,18,9,0.5,0.009,37.3889,0.0644,0.0264,,motion_blur,2,28.177050250949407,0.009
00e9be89-00001545.jpg,00e9be89-00001550.jpg,orb,2000,2000,292,204,0.6986,0.146,25.8767,0.0681,0.0283,,motion_blur,2,28.63041191832096,0.146
00e9be89-00001550.jpg,00e9be89-00001555.jpg,orb,2000,2000,343,328,0.9563,0.1715,20.0845,0.0685,0.029,,motion_blur,2,28.54717004000053,0.1715
00e9be89-00001555.jpg,00e9be89-00001560.jpg,orb,2000,2000,302,284,0.9404,0.151,21.3675,0.0667,0.0282,,motion_blur,2,28.894965175793885,0.151
00e9be89-00001560.jpg,00e9be89-00001565.jpg,orb,2000,2000,472,419,0.8877,0.236,21.7161,0.0656,0.0284,,motion_blur,2,29.559242072221668,0.236
00e9be89-00001565.jpg,00e9be89-00001570.jpg,orb,2000,2000,62,33,0.5323,0.031,31.4516,0.0666,0.0282,,motion_blur,2,29.76538813797447,0.031
00e9be89-00001570.jpg,00e9be89-00001575.jpg,orb,2000,2000,64,29,0.4531,0.032,34.9844,0.0692,0.0352,,motion_blur,2,29.214710850941948,0.032
00e9be89-00001575.jpg,00e9be89-00001580.jpg,orb,2000,2000,113,66,0.5841,0.0565,30.8319,0.0667,0.0292,,motion_blur,2,28.439127902311792,0.0565
00e9be89-00001580.jpg,00e9be89-00001585.jpg,orb,2000,2000,43,21,0.4884,0.0215,34.7674,0.0766,0.0342,,motion_blur,2,27.49852040846148,0.0215
00e9be89-00001585.jpg,00e9be89-00001590.jpg,orb,2000,2000,17,7,0.4118,0.0085,36.7647,0.0738,0.0306,,motion_blur,2,27.64164113433121,0.0085
00e9be89-00001590.jpg,00e9be89-00001595.jpg,orb,2000,2000,22,6,0.2727,0.011,39.0455,0.0703,0.0396,,motion_blur,2,28.367080265002294,0.011
00e9be89-00001595.jpg,00e9be89-00001600.jpg,orb,2000,2000,37,12,0.3243,0.0185,39.9189,0.0669,0.031,,motion_blur,2,28.32386232684675,0.0185
00e9be89-00001600.jpg,00e9be89-00001605.jpg,orb,2000,2000,172,108,0.6279,0.086,30.9884,0.0702,0.0295,,motion_blur,2,28.036200146302463,0.086
00e9be89-00001605.jpg,00e9be89-00001610.jpg,orb,2000,2000,25,12,0.48,0.0125,41.64,0.0678,0.0291,,motion_blur,2,28.273592652031983,0.0125
00e9be89-00001610.jpg,00e9be89-00001620.jpg,orb,2000,2000,13,5,0.3846,0.0065,42.3846,0.067,0.0307,,motion_blur,2,28.779152679458765,0.0065
00e9be89-00001620.jpg,00e9be89-00001625.jpg,orb,2000,2000,54,26,0.4815,0.027,34.7407,0.0636,0.0294,,motion_blur,2,28.948721852335915,0.027
00e9be89-00001625.jpg,00e9be89-00001630.jpg,orb,2000,2000,58,20,0.3448,0.029,35.6034,0.0588,0.0277,,motion_blur,2,29.630805746830625,0.029
00e9be89-00001630.jpg,00e9be89-00001635.jpg,orb,2000,2000,27,7,0.2593,0.0135,40.4074,0.0644,0.0305,,motion_blur,2,27.86463568146157,0.0135
00e9be89-00001635.jpg,00e9be89-00001640.jpg,orb,2000,2000,18,5,0.2778,0.009,43.6111,0.0629,0.0267,,motion_blur,2,27.563557007418236,0.009
00e9be89-00001640.jpg,00e9be89-00001645.jpg,orb,2000,2000,7,4,0.5714,0.0035,42.4286,0.061,0.0307,,motion_blur,2,28.363458489855237,0.0035
00e9be89-00001645.jpg,00e9be89-00001650.jpg,orb,2000,2000,29,10,0.3448,0.0145,35.1379,0.0621,0.0312,,motion_blur,2,27.01396873029479,0.0145
00e9be89-00001650.jpg,00e9be89-00001655.jpg,orb,2000,2000,25,5,0.2,0.0125,38.0,0.0672,0.0338,,motion_blur,2,26.672106370518463,0.0125
00e9be89-00001655.jpg,00e9be89-00001665.jpg,orb,2000,2000,12,4,0.3333,0.006,41.4167,0.0668,0.0271,,motion_blur,2,27.20953276519848,0.006
00e9be89-00001665.jpg,00e9be89-00001670.jpg,orb,2000,2000,23,8,0.3478,0.0115,39.6957,0.07,0.0366,,motion_blur,2,28.516838077061152,0.0115
00e9be89-00001670.jpg,00e9be89-00001675.jpg,orb,2000,2000,20,6,0.3,0.01,38.1,0.0747,0.036,,motion_blur,2,28.78150449424116,0.01
00e9be89-00001675.jpg,00e9be89-00001680.jpg,orb,2000,2000,34,15,0.4412,0.017,36.4412,0.0735,0.0307,,motion_blur,2,28.19517525026828,0.017
00e9be89-00001680.jpg,00e9be89-00001685.jpg,orb,2000,2000,20,8,0.4,0.01,37.95,0.0767,0.029,,motion_blur,2,27.13628845925709,0.01
