filename,augmentation,level,achieved_snr_db,left_bottom_diff_px,left_top_diff_px,right_bottom_diff_px,right_top_diff_px,left_lost,right_lost
10389fe8-433c740c.jpg,motion_blur,2,24.54,23,11,3,2,False,False
10453a95-40759ac3.jpg,motion_blur,2,28.2,30,2,2,2,False,False
1072195f-0a161ade.jpg,motion_blur,2,28.02,0,0,15,8,False,False
1072195f-6cf88b25.jpg,motion_blur,2,31.23,9,3,3,3,False,False
11513e3d-150058c3.jpg,motion_blur,2,28.66,6,5,68,15,False,False
1189ae68-1a8ad3c6.jpg,motion_blur,2,30.75,4,8,8,4,False,False
12076ebb-c07285d7.jpg,motion_blur,2,26.28,13,2,14,5,False,False
125134e5-7dfc45b9.jpg,motion_blur,2,31.19,3,2,1,1,False,False
12ae9ab8-794f5adc.jpg,motion_blur,2,26.91,22,53,8,0,False,False
13f61134-50021e53.jpg,motion_blur,2,29.48,5,7,58,5,False,False
14eace5a-ddf3b303.jpg,motion_blur,2,33.22,17,3,,,False,True
1608cfe7-32da2c5d.jpg,motion_blur,2,26.69,7,1,0,0,False,False
162995f1-d2c7d259.jpg,motion_blur,2,31.06,4,1,25,31,False,False
16b0973f-c07b564a.jpg,motion_blur,2,30.31,19,9,0,0,False,False
1784d67b-6b223914.jpg,motion_blur,2,30.61,0,1,7,1,False,False
1784d67b-d76145ce.jpg,motion_blur,2,31.22,39,1,12,1,False,False
188c58f3-792afc71.jpg,motion_blur,2,28.06,7,3,11,3,False,False
193f7f3b-84bc7998.jpg,motion_blur,2,32.03,1,7,20,11,False,False
194058b0-ac0616a6.jpg,motion_blur,2,26.06,8,31,,,False,True
19e56249-09c4bbc6.jpg,motion_blur,2,30.82,,,,,True,True
1a71faae-d5f255fd.jpg,motion_blur,2,28.31,7,4,2,4,False,False
1a8992a7-da5a8510.jpg,motion_blur,2,32.5,26,5,22,6,False,False
1ac0178c-0b259360.jpg,motion_blur,2,33.68,10,0,22,8,False,False
1b30f76f-95aa8a06.jpg,motion_blur,2,30.48,7,6,7,5,False,False
1bda5a26-420ceea6.jpg,motion_blur,2,31.26,11,3,17,2,False,False
1bf7f3d2-15f95138.jpg,motion_blur,2,28.55,9,3,0,1,False,False
1c227a12-10e5552c.jpg,motion_blur,2,30.71,2,4,1,1,False,False
1c227a12-ec67af93.jpg,motion_blur,2,27.95,0,1,1,14,False,False
1c5e9657-2e2a2863.jpg,motion_blur,2,30.86,28,2,5,4,False,False
1cb2a89b-4594573e.jpg,motion_blur,2,27.88,74,17,3,0,False,False
1cf54809-c6daa5a9.jpg,motion_blur,2,22.59,235,178,32,47,False,False
1d5e05f8-5020f67d.jpg,motion_blur,2,24.79,0,1,2,7,False,False
1e57ae90-806bc767.jpg,motion_blur,2,31.79,2,0,21,32,False,False
1f959fdd-6ff63d34.jpg,motion_blur,2,26.82,2,4,48,4,False,False
1fa65acf-d43367bc.jpg,motion_blur,2,24.73,2,2,24,5,False,False
20cfadfa-47711496.jpg,motion_blur,2,30.54,2,13,6,22,False,False
20cfadfa-6f87fdc1.jpg,motion_blur,2,33.54,18,18,1,7,False,False
225a1858-0e3a4b04.jpg,motion_blur,2,27.68,60,5,,,False,True
22be2f14-59fbdca0.jpg,motion_blur,2,28.62,26,4,7,3,False,False
23333f35-0cbc3f0f.jpg,motion_blur,2,27.55,71,17,8,2,False,False
23df146f-64b50e4c.jpg,motion_blur,2,30.24,17,4,2,1,False,False
24392d7c-998011c2.jpg,motion_blur,2,29.17,20,2,3,0,False,False
250e7595-b14da270.jpg,motion_blur,2,24.68,7,13,9,6,False,False
26190b83-39ccb412.jpg,motion_blur,2,26.38,15,10,10,0,False,False
272d52f6-8aac36b3.jpg,motion_blur,2,24.78,19,1,10,3,False,False
2752681a-e813599a.jpg,motion_blur,2,28.57,5,7,9,0,False,False
27645526-f038b033.jpg,motion_blur,2,22.34,8,9,379,293,False,False
2773af6f-23e23a6b.jpg,motion_blur,2,26.75,1,1,3,0,False,False
28faf684-03ef4c6e.jpg,motion_blur,2,32.27,1,2,1,0,False,False
292720ee-d847ee69.jpg,motion_blur,2,36.38,14,6,0,3,False,False
2b54fe2d-c5b810e6.jpg,motion_blur,2,25.61,1,1,1,7,False,False
2b605c48-8dfe352b.jpg,motion_blur,2,27.05,7,5,4,1,False,False
2beccce2-354608e2.jpg,motion_blur,2,28.23,9,1,7,2,False,False
2c87e51d-aa7a8031.jpg,motion_blur,2,34.49,184,31,,,False,True
2ce0b449-e818dc97.jpg,motion_blur,2,31.3,21,1,,,False,True
2cf976a2-479cd46b.jpg,motion_blur,2,24.77,36,18,24,12,False,False
2e2fae77-b7497ca0.jpg,motion_blur,2,22.52,9,4,4,0,False,False
2ead8042-2493c03f.jpg,motion_blur,2,28.63,1,1,0,0,False,False
2f1864c1-1a17d11c.jpg,motion_blur,2,24.22,3,2,17,9,False,False
2f879dc0-b09e4824.jpg,motion_blur,2,25.41,38,14,24,6,False,False
2fc9ad1e-ee4c9e43.jpg,motion_blur,2,31.76,117,34,10,1,False,False
3050b249-0ffbd6ec.jpg,motion_blur,2,31.45,8,4,28,33,False,False
314cc010-3eab5c90.jpg,motion_blur,2,31.01,58,5,1,1,False,False
31765c6b-90b0d612.jpg,motion_blur,2,28.39,2,0,9,5,False,False
31cf6eba-5c84c636.jpg,motion_blur,2,24.14,18,5,9,2,False,False
32de2244-122f1783.jpg,motion_blur,2,32.23,49,8,10,7,False,False
33420085-32996107.jpg,motion_blur,2,35.08,0,0,29,14,False,False
3430a5e6-00ec38d2.jpg,motion_blur,2,19.7,5,3,3,5,False,False
35eb46d0-8f7e28a0.jpg,motion_blur,2,33.59,1,0,0,3,False,False
3735fc3d-69d8b80c.jpg,motion_blur,2,27.82,5,5,2,1,False,False
3740cd4f-ff1d423d.jpg,motion_blur,2,27.62,3,2,32,4,False,False
375abba2-9f2ed56c.jpg,motion_blur,2,28.93,15,2,40,7,False,False
37723e55-31730cf5.jpg,motion_blur,2,25.98,23,8,21,7,False,False
380a3f8e-ba4f0def.jpg,motion_blur,2,32.07,8,4,9,5,False,False
385b0f61-1aee12ef.jpg,motion_blur,2,27.87,13,13,2,0,False,False
3865fea7-b4fe472d.jpg,motion_blur,2,28.46,1,4,4,5,False,False
38e561dd-8ea8ae2d.jpg,motion_blur,2,27.64,2,0,6,0,False,False
38ed8d8d-93c48de2.jpg,motion_blur,2,30.33,5,2,70,32,False,False
38ed8d8d-b1c230ef.jpg,motion_blur,2,30.55,58,9,5,0,False,False
38ed8d8d-fa50400c.jpg,motion_blur,2,30.97,26,1,13,9,False,False
3900ad8c-8834019f.jpg,motion_blur,2,29.85,,,50,7,True,False
39ddb110-04604b9c.jpg,motion_blur,2,24.42,7,1,18,0,False,False
39fc6d1c-6155351d.jpg,motion_blur,2,31.72,,,10,5,True,False
3a278d39-b92df256.jpg,motion_blur,2,27.81,5,0,29,23,False,False
3a3407a2-df8ea956.jpg,motion_blur,2,25.53,11,11,,,False,True
3ad0c4a7-2a3d544e.jpg,motion_blur,2,26.71,18,7,,,False,True
3b1e1bc1-ee64e36e.jpg,motion_blur,2,23.15,4,1,2,1,False,False
3b44ef5a-c09e8479.jpg,motion_blur,2,26.23,131,46,74,37,False,False
3b563c5e-0102edaf.jpg,motion_blur,2,31.16,5,8,57,14,False,False
3b9716a6-d2566395.jpg,motion_blur,2,28.92,164,19,1,1,False,False
3c0bbdc2-79baffce.jpg,motion_blur,2,33.41,6,3,11,1,False,False
3c5752b6-9c0bdf98.jpg,motion_blur,2,24.06,,,23,7,True,False
3c95ae26-68abac3f.jpg,motion_blur,2,28.2,4,1,6,2,False,False
3e0f1745-a95a63ad.jpg,motion_blur,2,28.86,19,2,2,14,False,False
3f4eb6a6-9eee52f9.jpg,motion_blur,2,28.92,13,2,92,8,False,False
3f85a987-1ef4053b.jpg,motion_blur,2,30.05,2,3,2,1,False,False
3fe1feaa-10126fec.jpg,motion_blur,2,26.73,34,4,10,24,False,False
3ffdaa26-b394f6f8.jpg,motion_blur,2,24.92,,,2,0,True,False
4027c10d-41d54e9b.jpg,motion_blur,2,31.82,24,7,0,2,False,False
428e99ea-4166e549.jpg,motion_blur,2,31.29,4,2,8,18,False,False
42e0dd11-74b81997.jpg,motion_blur,2,36.12,14,16,25,15,False,False
430395d1-931c959e.jpg,motion_blur,2,27.68,13,20,116,16,False,False
43126e0d-495d04a5.jpg,motion_blur,2,32.66,9,2,96,3,False,False
43126e0d-cce96832.jpg,motion_blur,2,30.67,52,1,31,4,False,False
432f9e20-83a0d96c.jpg,motion_blur,2,27.92,1,1,2,7,False,False
43c7ed5c-b0690325.jpg,motion_blur,2,28.64,1,0,7,0,False,False
44cc16d9-d2e06fd6.jpg,motion_blur,2,24.89,0,1,16,2,False,False
45bafa98-1ee18a2f.jpg,motion_blur,2,30.24,2,2,21,8,False,False
46d048a1-8f7f385c.jpg,motion_blur,2,30.16,0,1,52,17,False,False
46f76df9-8bf77914.jpg,motion_blur,2,28.43,16,0,74,26,False,False
480263a0-5aad7ae9.jpg,motion_blur,2,21.81,12,7,20,30,False,False
488480d6-b94cf415.jpg,motion_blur,2,26.45,3,7,4,1,False,False
48ed707e-5062e4c3.jpg,motion_blur,2,28.31,40,8,2,1,False,False
4a289ff2-7da7feb6.jpg,motion_blur,2,28.78,,,166,13,True,False
4a31f3e3-ac7ed780.jpg,motion_blur,2,29.27,9,5,9,6,False,False
4b2e1dde-65b54419.jpg,motion_blur,2,28.2,19,0,16,11,False,False
4d4a590b-4332c5ab.jpg,motion_blur,2,37.29,7,4,,,False,True
5069db50-52f5af30.jpg,motion_blur,2,36.74,3,6,13,4,False,False
50866f46-30d1f303.jpg,motion_blur,2,26.02,41,5,7,4,False,False
50b115d6-4b08a666.jpg,motion_blur,2,25.17,17,5,13,4,False,False
50b2e757-6c7d0f63.jpg,motion_blur,2,27.56,7,2,43,1,False,False
50d0fd05-8db58ebd.jpg,motion_blur,2,32.15,0,1,115,85,False,False
510671e9-603795e0.jpg,motion_blur,2,25.35,0,19,1,1,False,False
514a6d58-0790e0cd.jpg,motion_blur,2,30.11,3,4,1,1,False,False
5150bb50-300d52ce.jpg,motion_blur,2,28.45,2,4,7,4,False,False
52799e9e-8c8673f3.jpg,motion_blur,2,29.47,2,0,10,0,False,False
52bda346-fd8ac6e7.jpg,motion_blur,2,31.09,1,1,2,1,False,False
534418ba-ee05398f.jpg,motion_blur,2,30.09,13,3,2,0,False,False
54360b72-e00a3f70.jpg,motion_blur,2,25.99,274,29,16,2,False,False
554d7cd5-a32486dd.jpg,motion_blur,2,31.51,41,100,16,11,False,False
559fed19-7893646f.jpg,motion_blur,2,27.32,2,1,3,1,False,False
57165857-e4d4a47f.jpg,motion_blur,2,30.7,37,6,,,False,True
5795bfe7-a599384a.jpg,motion_blur,2,26.95,29,6,1,1,False,False
57ac74e2-e86131f1.jpg,motion_blur,2,29.99,,,11,14,True,False
57b495f2-6da6b1e5.jpg,motion_blur,2,36.55,2,2,4,1,False,False
585443c8-2621a6b1.jpg,motion_blur,2,30.69,8,2,53,10,False,False
5877b384-2545daf4.jpg,motion_blur,2,25.62,3,2,4,3,False,False
587bb1bf-1aa00fe5.jpg,motion_blur,2,30.1,31,5,9,0,False,False
5995c288-2d152172.jpg,motion_blur,2,26.78,10,3,,,False,True
59cde7c7-344bffb1.jpg,motion_blur,2,31.06,22,14,,,False,True
5a8f9b5d-1fdfd2d4.jpg,motion_blur,2,29.21,6,8,5,10,False,False
5ae83f9c-da990b49.jpg,motion_blur,2,26.76,4,0,7,6,False,False
5b2b4881-67a6cb87.jpg,motion_blur,2,29.29,4,2,18,1,False,False
5b2fd56a-37759b05.jpg,motion_blur,2,32.39,21,10,44,38,False,False
5b4b0b07-2fb56b82.jpg,motion_blur,2,26.03,26,3,3,1,False,False
5bc44a50-c371c4d0.jpg,motion_blur,2,22.34,14,1,24,6,False,False
5c4004b7-bf3b7941.jpg,motion_blur,2,30.81,8,3,4,1,False,False
5c534f5f-a76c7f4b.jpg,motion_blur,2,30.42,8,3,5,4,False,False
5c5dc708-35460444.jpg,motion_blur,2,27.85,24,3,55,5,False,False
5da6c6b6-76c54605.jpg,motion_blur,2,28.72,,,20,17,True,False
5dc5141c-5890b5b1.jpg,motion_blur,2,32.68,0,0,98,6,False,False
5dd831da-bd00cf03.jpg,motion_blur,2,26.59,4,5,34,176,False,False
5dfb063f-7bd23d5c.jpg,motion_blur,2,31.82,6,3,2,0,False,False
5e0b701e-d443d8c2.jpg,motion_blur,2,27.13,48,22,19,5,False,False
5e26f49d-0bc53c7e.jpg,motion_blur,2,35.3,2,7,14,0,False,False
5e26f49d-9271bf00.jpg,motion_blur,2,27.87,51,3,0,1,False,False
5e625ec3-7b4fc682.jpg,motion_blur,2,34.61,22,9,2,5,False,False
5f9387ff-330136ae.jpg,motion_blur,2,28.39,6,3,7,3,False,False
5fa17a25-88b8e6b9.jpg,motion_blur,2,33.55,3,0,4,2,False,False
5fa422e1-2d8dd765.jpg,motion_blur,2,28.23,9,1,24,3,False,False
5fb2a702-f56a339c.jpg,motion_blur,2,29.69,20,1,6,1,False,False
6011831b-0992e205.jpg,motion_blur,2,26.39,5,1,10,6,False,False
60137cc0-428b8f5b.jpg,motion_blur,2,25.0,6,2,26,7,False,False
604b5b3e-3c2e6b6b.jpg,motion_blur,2,26.87,1,0,6,12,False,False
6092f5a2-424550ba.jpg,motion_blur,2,30.11,7,6,4,6,False,False
60ba25dd-6c0df417.jpg,motion_blur,2,30.45,23,2,2,3,False,False
60c678e7-4813ae0f.jpg,motion_blur,2,23.6,21,6,,,False,True
614ecada-16b0f8b6.jpg,motion_blur,2,28.92,21,5,1,0,False,False
61e4ad87-53ceb455.jpg,motion_blur,2,31.14,15,1,55,6,False,False
6240d7b3-b51b5788.jpg,motion_blur,2,29.16,10,3,42,1,False,False
62aefb36-b685117f.jpg,motion_blur,2,29.67,6,5,13,2,False,False
634c1785-3bb9a8a2.jpg,motion_blur,2,35.71,11,3,0,1,False,False
634c1785-aeb1652f.jpg,motion_blur,2,33.16,3,2,4,0,False,False
63f73472-028615f1.jpg,motion_blur,2,29.54,80,17,6,7,False,False
6485ad0a-245d1600.jpg,motion_blur,2,30.55,4,4,1,8,False,False
648dc925-e359dbec.jpg,motion_blur,2,34.66,7,3,16,0,False,False
65edc5a1-f309fed7.jpg,motion_blur,2,29.42,1,5,1,1,False,False
661381d9-1114a810.jpg,motion_blur,2,26.72,43,4,12,4,False,False
664cb246-f84cfaf4.jpg,motion_blur,2,24.37,1,3,2,1,False,False
675cf8fa-4b1ce8b9.jpg,motion_blur,2,25.9,52,14,39,9,False,False
67faeadf-eb09a636.jpg,motion_blur,2,31.55,,,2,0,True,False
691be377-5dbc29ee.jpg,motion_blur,2,32.32,2,6,4,0,False,False
692f1303-05178963.jpg,motion_blur,2,28.56,27,7,36,3,False,False
692f9b08-bdbbd729.jpg,motion_blur,2,33.45,13,7,8,3,False,False
69bfbe31-5ee2a642.jpg,motion_blur,2,26.14,54,6,3,4,False,False
69cf7667-68f59649.jpg,motion_blur,2,28.42,3,2,2,1,False,False
69cf7667-7eb40860.jpg,motion_blur,2,28.65,29,4,1,1,False,False
6a44fb9a-05a3dd18.jpg,motion_blur,2,29.35,6,1,0,0,False,False
6a793e80-4f5e207f.jpg,motion_blur,2,33.33,6,1,106,32,False,False
6a82c0d6-b31f6b90.jpg,motion_blur,2,30.68,,,4,2,True,False
6a8d218d-14e4fa28.jpg,motion_blur,2,32.18,7,4,17,0,False,False
6ad110c3-789e7724.jpg,motion_blur,2,24.91,7,1,0,2,False,False
6b15392a-3a1699fd.jpg,motion_blur,2,27.2,7,2,12,2,False,False
6b784eee-0a5a2c89.jpg,motion_blur,2,27.69,2,0,7,0,False,False
6bb5a881-15e5c2c4.jpg,motion_blur,2,32.35,4,7,,,False,True
6bd41587-d65ba5b4.jpg,motion_blur,2,29.43,2,2,1,1,False,False
6d0d7bef-fb11b6e1.jpg,motion_blur,2,34.54,313,45,11,11,False,False
6d57736c-a35808b9.jpg,motion_blur,2,34.73,5,11,3,3,False,False
6d8a6d94-00a7ad92.jpg,motion_blur,2,31.64,0,0,44,36,False,False
6eeed3fa-87a1b0c9.jpg,motion_blur,2,31.78,3,2,7,1,False,False
701992bd-8a457895.jpg,motion_blur,2,31.42,1,0,22,8,False,False
7171644d-4e74752e.jpg,motion_blur,2,26.99,18,3,2,3,False,False
7171644d-ee92c71e.jpg,motion_blur,2,29.94,11,0,6,4,False,False
72f22fa5-8af4615c.jpg,motion_blur,2,25.62,3,6,22,4,False,False
72fd00fe-aeadfc89.jpg,motion_blur,2,35.13,10,31,1,6,False,False
730c67a5-563e9b1f.jpg,motion_blur,2,33.22,24,2,37,15,False,False
738a2bcd-7a6fde0d.jpg,motion_blur,2,33.09,5,1,1,0,False,False
73aff960-d46366ec.jpg,motion_blur,2,28.37,1,0,12,2,False,False
73d338d6-edf0b3db.jpg,motion_blur,2,33.92,34,5,4,12,False,False
75ad1fff-77299093.jpg,motion_blur,2,29.15,,,19,7,True,False
75f5f52c-6b67e736.jpg,motion_blur,2,24.51,8,15,36,17,False,False
777005a8-14c739ad.jpg,motion_blur,2,32.12,50,31,9,3,False,False
7771e03b-832e52c0.jpg,motion_blur,2,31.69,48,10,10,2,False,False
7771e03b-a8f9d50c.jpg,motion_blur,2,27.3,12,9,1,1,False,False
7797fea2-c37f9856.jpg,motion_blur,2,27.66,14,4,12,4,False,False
77bdbeb0-edb0613f.jpg,motion_blur,2,32.35,6,3,0,1,False,False
77dca577-16a39ea0.jpg,motion_blur,2,27.55,26,7,6,6,False,False
77f810c4-43a39c1f.jpg,motion_blur,2,29.06,4,5,12,3,False,False
7814206e-8e991d51.jpg,motion_blur,2,32.64,6,3,3,0,False,False
7814206e-ea2508d0.jpg,motion_blur,2,34.02,11,8,13,0,False,False
79e177bc-4d5d3acc.jpg,motion_blur,2,26.56,12,6,8,5,False,False
7aa4ff0f-9d28d8a4.jpg,motion_blur,2,30.67,1,8,12,35,False,False
7ad1174c-373265eb.jpg,motion_blur,2,27.92,,,,,True,True
7b268b98-e0ec16c3.jpg,motion_blur,2,30.53,16,3,3,8,False,False
7c5a2048-332896ea.jpg,motion_blur,2,27.96,9,6,0,0,False,False
7c5d50c5-7292de37.jpg,motion_blur,2,30.56,6,0,1,1,False,False
7d1fe115-936a2f47.jpg,motion_blur,2,32.58,2,1,15,2,False,False
7dc2914d-a20a969a.jpg,motion_blur,2,34.25,2,0,,,False,True
7e4ab78b-4a62c63e.jpg,motion_blur,2,29.63,32,21,24,6,False,False
7e590c49-93f03732.jpg,motion_blur,2,25.19,,,4,5,True,False
7ed57d0a-d7bcc13d.jpg,motion_blur,2,27.26,28,8,9,8,False,False
7f0ef682-c93899df.jpg,motion_blur,2,28.81,9,2,16,6,False,False
7f4ac354-777de900.jpg,motion_blur,2,25.89,26,1,7,1,False,False
7f9bdf0d-c0e0061f.jpg,motion_blur,2,24.56,21,2,3,4,False,False
7fd14da9-a855494b.jpg,motion_blur,2,35.14,17,8,19,56,False,False
801bff84-a72998c7.jpg,motion_blur,2,25.6,3,5,42,16,False,False
8073de38-f7eab6ec.jpg,motion_blur,2,28.2,6,4,15,10,False,False
8082ea05-1a7bcd47.jpg,motion_blur,2,27.43,2,3,6,3,False,False
80ecebc0-ca9605f4.jpg,motion_blur,2,37.1,62,6,11,0,False,False
81ec3b39-1951f79e.jpg,motion_blur,2,29.53,35,7,5,2,False,False
82b14c0c-79b99258.jpg,motion_blur,2,25.51,11,2,10,6,False,False
82b5fc3b-90cadd1b.jpg,motion_blur,2,25.1,8,7,36,11,False,False
82f03471-8e304dd5.jpg,motion_blur,2,27.86,1,5,3,15,False,False
836fa13a-d6058a12.jpg,motion_blur,2,33.93,1,1,7,4,False,False
84fb3f59-7d5d1fa4.jpg,motion_blur,2,27.42,206,80,4,1,False,False
8542b4da-7795bcfd.jpg,motion_blur,2,36.02,15,3,9,3,False,False
85f3f250-1fef85ac.jpg,motion_blur,2,27.06,0,1,3,2,False,False
87ca2979-d5158824.jpg,motion_blur,2,28.69,21,2,6,1,False,False
889b7dda-77f16103.jpg,motion_blur,2,26.09,18,49,3,1,False,False
88dbf01a-d8b35dee.jpg,motion_blur,2,30.93,7,1,18,9,False,False
897223bc-6938f1ab.jpg,motion_blur,2,28.94,3,2,85,1,False,False
89b7454d-880eacbd.jpg,motion_blur,2,24.84,13,3,30,2,False,False
89e85e71-7dd0a7b6.jpg,motion_blur,2,28.39,5,9,0,11,False,False
8a4fbffe-47866ce9.jpg,motion_blur,2,27.86,4,10,20,6,False,False
8a76c101-8bcefc32.jpg,motion_blur,2,30.9,6,78,5,11,False,False
8b7ef6c4-6bbcf25f.jpg,motion_blur,2,27.45,13,4,28,5,False,False
8bac644e-e0437ead.jpg,motion_blur,2,30.86,9,22,37,12,False,False
8c94c649-8ba62efa.jpg,motion_blur,2,28.65,5,1,3,0,False,False
8c9bbaa9-34934b66.jpg,motion_blur,2,32.13,41,4,16,4,False,False
0049e5b8-725e21a0.jpg,motion_blur,3,28.16,7,3,21,7,False,False
0081e27b-17bf4a9e.jpg,motion_blur,3,27.22,5,13,2,9,False,False
00beeb02-50440dcd.jpg,motion_blur,3,25.56,11,16,11,3,False,False
00d4b6b7-7d0a60bf.jpg,motion_blur,3,25.17,145,50,,,False,True
01118704-2d838d7f.jpg,motion_blur,3,25.29,16,2,25,10,False,False
0115917e-14907a6a.jpg,motion_blur,3,26.87,5,1,27,12,False,False
02188a44-65ad27f3.jpg,motion_blur,3,25.75,11,5,,,False,True
02494b7b-079febf8.jpg,motion_blur,3,26.08,6,8,4,9,False,False
029ffd50-dc944dba.jpg,motion_blur,3,24.59,,,36,9,True,False
0464a98b-860229d5.jpg,motion_blur,3,23.14,51,30,8,7,False,False
051aadb7-51aad566.jpg,motion_blur,3,29.17,,,,,True,True
051aadb7-e953bc4d.jpg,motion_blur,3,23.63,16,9,7,12,False,False
05743a9b-747658e7.jpg,motion_blur,3,29.84,9,5,0,21,False,False
057af272-6f700aef.jpg,motion_blur,3,30.21,,,3,1,True,False
05d62296-30c620d5.jpg,motion_blur,3,25.62,16,1,,,False,True
05e5a68e-f0e05a42.jpg,motion_blur,3,24.11,19,11,4,5,False,False
05fa6494-8f436d04.jpg,motion_blur,3,24.49,25,7,18,4,False,False
060039d9-5218402b.jpg,motion_blur,3,24.96,68,10,22,4,False,False
064aa0d6-f75ff4d5.jpg,motion_blur,3,30.21,3,1,71,23,False,False
07de5062-ddddcbd7.jpg,motion_blur,3,32.48,9,11,34,15,False,False
088351d1-30833ddc.jpg,motion_blur,3,25.46,37,1,,,False,True
08a49c01-675d3899.jpg,motion_blur,3,31.0,16,0,6,11,False,False
08d4285a-4a25b9b6.jpg,motion_blur,3,23.51,4,0,12,2,False,False
09ac21d6-eefa8ed0.jpg,motion_blur,3,20.46,17,9,18,0,False,False
0a0a0b1a-7c39d841.jpg,motion_blur,3,31.17,61,19,8,0,False,False
0af6039a-f3c91319.jpg,motion_blur,3,24.7,119,75,4,3,False,False
0b2f5d0d-8fddc1fc.jpg,motion_blur,3,24.14,15,2,0,0,False,False
0b4225f9-bfb10f88.jpg,motion_blur,3,27.57,12,18,0,6,False,False
0ba08fe3-880ae118.jpg,motion_blur,3,27.57,0,0,3,3,False,False
0c2f33b9-f94d69b5.jpg,motion_blur,3,27.41,16,1,16,12,False,False
0c984e6d-2b5d7ee4.jpg,motion_blur,3,29.65,20,3,1,3,False,False
0cb67a01-7cf1687e.jpg,motion_blur,3,25.94,48,20,,,False,True
0cc6f3e8-b4c9e348.jpg,motion_blur,3,24.28,1,1,3,7,False,False
0cf398b3-ce65ab64.jpg,motion_blur,3,19.21,5,1,92,8,False,False
0d3ec56a-f4cead6f.jpg,motion_blur,3,27.41,,,1,3,True,False
0d61234a-542010b2.jpg,motion_blur,3,27.01,13,3,5,4,False,False
0e442b65-b17e0b50.jpg,motion_blur,3,28.75,21,4,42,4,False,False
0e5c7e92-0d9c60f0.jpg,motion_blur,3,25.05,8,24,3,2,False,False
0f837def-9646c091.jpg,motion_blur,3,27.64,31,7,2,0,False,False
0fba84f9-73b520ee.jpg,motion_blur,3,26.27,12,4,9,4,False,False
101a0964-930eae70.jpg,motion_blur,3,31.06,4,2,6,5,False,False
10389fe8-433c740c.jpg,motion_blur,3,22.36,28,13,37,10,False,False
10453a95-40759ac3.jpg,motion_blur,3,26.11,38,4,12,1,False,False
1072195f-0a161ade.jpg,motion_blur,3,25.85,11,0,0,0,False,False
1072195f-6cf88b25.jpg,motion_blur,3,29.17,32,13,30,10,False,False
11513e3d-150058c3.jpg,motion_blur,3,26.52,7,5,67,13,False,False
1189ae68-1a8ad3c6.jpg,motion_blur,3,28.57,9,23,9,0,False,False
12076ebb-c07285d7.jpg,motion_blur,3,24.16,1,2,15,2,False,False
125134e5-7dfc45b9.jpg,motion_blur,3,29.27,,,,,True,True
12ae9ab8-794f5adc.jpg,motion_blur,3,24.93,26,20,3,5,False,False
13f61134-50021e53.jpg,motion_blur,3,27.12,12,10,73,20,False,False
14eace5a-ddf3b303.jpg,motion_blur,3,30.82,12,4,,,False,True
1608cfe7-32da2c5d.jpg,motion_blur,3,24.7,35,4,53,0,False,False
162995f1-d2c7d259.jpg,motion_blur,3,28.25,16,2,28,32,False,False
16b0973f-c07b564a.jpg,motion_blur,3,27.87,16,8,0,0,False,False
1784d67b-6b223914.jpg,motion_blur,3,28.48,1,1,26,1,False,False
1784d67b-d76145ce.jpg,motion_blur,3,29.48,63,2,14,5,False,False
188c58f3-792afc71.jpg,motion_blur,3,25.96,24,12,13,3,False,False
193f7f3b-84bc7998.jpg,motion_blur,3,29.41,11,0,12,12,False,False
194058b0-ac0616a6.jpg,motion_blur,3,23.98,33,31,,,False,True
19e56249-09c4bbc6.jpg,motion_blur,3,29.06,,,,,True,True
1a71faae-d5f255fd.jpg,motion_blur,3,25.81,15,1,0,7,False,False
1a8992a7-da5a8510.jpg,motion_blur,3,29.47,29,5,12,1,False,False
1ac0178c-0b259360.jpg,motion_blur,3,31.91,,,,,True,True
1b30f76f-95aa8a06.jpg,motion_blur,3,28.05,9,6,9,13,False,False
1bda5a26-420ceea6.jpg,motion_blur,3,28.61,1,0,,,False,True
1bf7f3d2-15f95138.jpg,motion_blur,3,26.37,15,7,18,3,False,False
1c227a12-10e5552c.jpg,motion_blur,3,28.61,71,1,7,22,False,False
1c227a12-ec67af93.jpg,motion_blur,3,26.17,0,1,8,3,False,False
1c5e9657-2e2a2863.jpg,motion_blur,3,29.19,,,,,True,True
1cb2a89b-4594573e.jpg,motion_blur,3,25.7,36,8,2,0,False,False
1cf54809-c6daa5a9.jpg,motion_blur,3,20.63,130,120,26,39,False,False
1d5e05f8-5020f67d.jpg,motion_blur,3,22.67,9,9,5,1,False,False
1e57ae90-806bc767.jpg,motion_blur,3,29.64,21,20,19,20,False,False
1f959fdd-6ff63d34.jpg,motion_blur,3,24.68,21,14,21,3,False,False
1fa65acf-d43367bc.jpg,motion_blur,3,22.56,91,19,16,3,False,False
20cfadfa-47711496.jpg,motion_blur,3,28.24,21,66,5,40,False,False
20cfadfa-6f87fdc1.jpg,motion_blur,3,30.88,36,16,3,6,False,False
225a1858-0e3a4b04.jpg,motion_blur,3,25.37,,,,,True,True
22be2f14-59fbdca0.jpg,motion_blur,3,26.31,21,6,9,4,False,False
23333f35-0cbc3f0f.jpg,motion_blur,3,25.5,46,19,10,4,False,False
23df146f-64b50e4c.jpg,motion_blur,3,27.93,11,1,16,4,False,False
24392d7c-998011c2.jpg,motion_blur,3,27.16,14,3,16,0,False,False
250e7595-b14da270.jpg,motion_blur,3,22.78,3,7,46,5,False,False
