img1,img2,method,n_keypoints_img1,n_keypoints_img2,n_good_matches,n_inliers,inlier_ratio,match_ratio,avg_match_distance,detect_time_sec,match_time_sec,visualization_path,augmentation,level,snr_db,match_ratio_vs_baseline
00e9be89-00001625.jpg,00e9be89-00001630.jpg,orb,1575,1484,79,20,0.2532,0.0532,34.1646,0.0504,0.0184,,motion_blur,7,23.05618571615654,0.0395
00e9be89-00001630.jpg,00e9be89-00001635.jpg,orb,1484,2000,37,9,0.2432,0.0249,36.5946,0.0532,0.0198,,motion_blur,7,22.03157308210962,0.0185
00e9be89-00001635.jpg,00e9be89-00001640.jpg,orb,2000,1484,41,3,0.0732,0.0276,39.439,0.054,0.0216,,motion_blur,7,20.33559412134202,0.0205
00e9be89-00001640.jpg,00e9be89-00001645.jpg,orb,1484,1734,20,5,0.25,0.0135,39.4,0.0544,0.016,,motion_blur,7,18.71877659660758,0.01
00e9be89-00001645.jpg,00e9be89-00001650.jpg,orb,1734,1928,35,6,0.1714,0.0202,31.1429,0.0552,0.0243,,motion_blur,7,17.98712923408364,0.0175
00e9be89-00001650.jpg,00e9be89-00001655.jpg,orb,1928,2000,34,7,0.2059,0.0176,34.7059,0.0534,0.0309,,motion_blur,7,18.276002713785417,0.017
00e9be89-00001655.jpg,00e9be89-00001665.jpg,orb,2000,1857,18,6,0.3333,0.0097,37.7222,0.0553,0.0251,,motion_blur,7,19.94059781133463,0.009
00e9be89-00001665.jpg,00e9be89-00001670.jpg,orb,1857,1497,26,10,0.3846,0.0174,38.2692,0.0555,0.0217,,motion_blur,7,22.838707730547547,0.013
00e9be89-00001670.jpg,00e9be89-00001675.jpg,orb,1497,1644,33,0,0.0,0.022,33.8182,0.0576,0.0186,,motion_blur,7,22.70657314337349,0.0165
00e9be89-00001675.jpg,00e9be89-00001680.jpg,orb,1644,1686,27,9,0.3333,0.0164,35.037,0.0513,0.0231,,motion_blur,7,21.39239835939865,0.0135
00e9be89-00001680.jpg,00e9be89-00001685.jpg,orb,1686,2000,25,6,0.24,0.0148,32.44,0.054,0.0238,,motion_blur,7,20.374605035895577,0.0125
00e9be89-00001685.jpg,00e9be89-00001690.jpg,orb,2000,2000,23,7,0.3043,0.0115,33.0,0.0552,0.0287,,motion_blur,7,21.54615645432871,0.0115
00e9be89-00001690.jpg,00e9be89-00001695.jpg,orb,2000,1270,33,8,0.2424,0.026,36.2727,0.0539,0.0184,,motion_blur,7,24.78427197747038,0.0165
00e9be89-00001695.jpg,00e9be89-00001705.jpg,orb,1270,982,19,8,0.4211,0.0193,41.1053,0.0443,0.01,,motion_blur,7,25.405248926483555,0.0095
00e9be89-00001705.jpg,00e9be89-00001710.jpg,orb,982,1006,58,48,0.8276,0.0591,34.1724,0.0442,0.006,,motion_blur,7,25.429297026748703,0.029
00e9be89-00001710.jpg,00e9be89-00001715.jpg,orb,1006,1243,17,11,0.6471,0.0169,38.7059,0.0438,0.0101,,motion_blur,7,25.29075996305321,0.0085
00e9be89-00001715.jpg,00e9be89-00001720.jpg,orb,1243,913,65,40,0.6154,0.0712,34.6462,0.0448,0.0095,,motion_blur,7,25.58422805947279,0.03256513026052104
00e9be89-00001720.jpg,00e9be89-00001725.jpg,orb,913,958,55,39,0.7091,0.0602,35.1636,0.0409,0.0084,,motion_blur,7,26.46455804065141,0.02755511022044088
00e9be89-00001725.jpg,00e9be89-00001730.jpg,orb,958,937,41,30,0.7317,0.0438,35.2927,0.044,0.008,,motion_blur,7,26.10887379550873,0.0205
00e9be89-00001730.jpg,00e9be89-00001740.jpg,orb,937,1182,18,6,0.3333,0.0192,35.1667,0.0503,0.0096,,motion_blur,7,25.30394082174317,0.009
00e9be89-00001740.jpg,00e9be89-00001745.jpg,orb,1182,2000,14,5,0.3571,0.0118,35.3571,0.0577,0.0183,,motion_blur,7,21.47765386602433,0.007
00e9be89-00001745.jpg,00e9be89-00001750.jpg,orb,2000,917,25,6,0.24,0.0273,39.96,0.0521,0.0155,,motion_blur,7,20.664386585235995,0.0125
00e9be89-00001750.jpg,00e9be89-00001755.jpg,orb,917,1355,41,19,0.4634,0.0447,35.6341,0.046,0.0106,,motion_blur,7,24.11646383707002,0.0205
00e9be89-00001755.jpg,00e9be89-00001760.jpg,orb,1355,1676,32,16,0.5,0.0236,34.4688,0.0484,0.0166,,motion_blur,7,24.233378268376708,0.016
00e9be89-00001760.jpg,00e9be89-00001765.jpg,orb,1676,758,42,25,0.5952,0.0554,37.0,0.048,0.01,,motion_blur,7,23.36914280504772,0.021
00e9be89-00001765.jpg,00e9be89-00001770.jpg,orb,758,1140,26,16,0.6154,0.0343,38.3077,0.0468,0.006,,motion_blur,7,23.323831557026068,0.013
00e9be89-00001770.jpg,00e9be89-00001775.jpg,orb,1140,1345,52,31,0.5962,0.0456,34.2885,0.0401,0.0121,,motion_blur,7,23.28631338883052,0.026
00e9be89-00001775.jpg,00e9be89-00001780.jpg,orb,1345,1701,35,13,0.3714,0.026,35.2857,0.0438,0.0188,,motion_blur,7,23.05684014324145,0.0175
00e9be89-00001780.jpg,00e9be89-00001785.jpg,orb,1701,1542,32,18,0.5625,0.0208,38.7812,0.0504,0.0205,,motion_blur,7,23.569463332865396,0.016
00e9be89-00001785.jpg,00e9be89-00001795.jpg,orb,1542,902,47,18,0.383,0.0521,36.0851,0.0456,0.0123,,motion_blur,7,24.51298097094551,0.0235
00e9be89-00001795.jpg,00e9be89-00001800.jpg,orb,902,1068,401,387,0.9651,0.4446,17.6858,0.0457,0.008,,motion_blur,7,25.04175060527639,0.2005
00e9be89-00001800.jpg,00e9be89-00001810.jpg,orb,1068,996,126,61,0.4841,0.1265,30.9365,0.0438,0.008,,motion_blur,7,25.07622092592628,0.063
00e9be89-00001810.jpg,00e9be89-00001815.jpg,orb,996,1420,68,27,0.3971,0.0683,32.0441,0.0453,0.0138,,motion_blur,7,24.48565215887788,0.034
00e9be89-00001815.jpg,00e9be89-00001820.jpg,orb,1420,1261,26,14,0.5385,0.0206,36.3846,0.0516,0.015,,motion_blur,7,24.978431364455396,0.013
00e9be89-00001820.jpg,00e9be89-00001825.jpg,orb,1261,1456,39,15,0.3846,0.0309,33.7692,0.0531,0.0161,,motion_blur,7,25.251654525028734,0.0195
00e9be89-00001825.jpg,00e9be89-00001830.jpg,orb,1456,1691,47,17,0.3617,0.0323,37.5106,0.0478,0.0178,,motion_blur,7,23.688867931109456,0.0235
00e9be89-00001830.jpg,00e9be89-00001840.jpg,orb,1691,1408,34,7,0.2059,0.0241,40.6471,0.0478,0.0183,,motion_blur,7,22.26866350655244,0.017
00e9be89-00001840.jpg,00e9be89-00001845.jpg,orb,1408,1562,746,720,0.9651,0.5298,15.492,0.0435,0.0163,,motion_blur,7,21.763273155710635,0.373
00e9be89-00001845.jpg,00e9be89-00001865.jpg,orb,1562,1531,675,647,0.9585,0.4409,17.8578,0.048,0.0157,,motion_blur,7,21.61794713472107,0.3375
00e9be89-00001865.jpg,00e9be89-00001870.jpg,orb,1531,1583,713,695,0.9748,0.4657,18.5077,0.0541,0.0183,,motion_blur,7,21.686512413988783,0.3565
00e9be89-00001870.jpg,00e9be89-00001875.jpg,orb,1583,1566,718,695,0.968,0.4585,16.2131,0.0511,0.0173,,motion_blur,7,21.78913878586567,0.359
00e9be89-00001875.jpg,00e9be89-00001885.jpg,orb,1566,1486,706,681,0.9646,0.4751,17.6176,0.0521,0.0159,,motion_blur,7,21.7793914144288,0.353
00e9be89-00001885.jpg,00e9be89-00001890.jpg,orb,1486,1582,752,726,0.9654,0.5061,15.6848,0.0525,0.0193,,motion_blur,7,21.70454413094653,0.376
00e9be89-00001890.jpg,00e9be89-00001895.jpg,orb,1582,1428,713,690,0.9677,0.4993,14.7938,0.0491,0.0164,,motion_blur,7,21.68696264268965,0.3565
00e9be89-00001895.jpg,00e9be89-00001900.jpg,orb,1428,1486,733,711,0.97,0.5133,15.9441,0.045,0.0182,,motion_blur,7,21.760233567082288,0.3665
00e9be89-00001900.jpg,00e9be89-00001905.jpg,orb,1486,1298,267,140,0.5243,0.2057,28.5655,0.0523,0.0196,,motion_blur,7,22.36439948721364,0.1335
00e9be89-00001905.jpg,00e9be89-00001915.jpg,orb,1298,1181,27,7,0.2593,0.0229,39.6667,0.0526,0.0122,,motion_blur,7,23.54087422953498,0.0135
00e9be89-00000015.jpg,00e9be89-00000100.jpg,orb,2000,1129,22,7,0.3182,0.0195,41.7273,0.0572,0.0196,C:\Users\amit\Project_digital_image_processing__Amit_Alon\outputs\visualizations\task2\enhanced_visualizations\motion_blur\level_8\match_00e9be89-00000015__00e9be89-00000100.png,motion_blur,8,16.736571102432386,0.011
00e9be89-00000100.jpg,00e9be89-00000105.jpg,orb,1129,1250,603,587,0.9735,0.5341,19.3897,0.0473,0.0134,,motion_blur,8,19.70828626535724,0.3015
00e9be89-00000105.jpg,00e9be89-00000110.jpg,orb,1250,1267,673,661,0.9822,0.5384,18.6954,0.0466,0.0132,,motion_blur,8,19.41215566322057,0.3365
00e9be89-00000110.jpg,00e9be89-00000115.jpg,orb,1267,1219,651,631,0.9693,0.534,18.5453,0.0422,0.0133,,motion_blur,8,19.43346375235736,0.3255
00e9be89-00000115.jpg,00e9be89-00000120.jpg,orb,1219,1228,694,684,0.9856,0.5693,16.4006,0.0447,0.0119,,motion_blur,8,19.486543487762148,0.347
00e9be89-00000120.jpg,00e9be89-00000125.jpg,orb,1228,1286,438,413,0.9429,0.3567,25.4475,0.0469,0.0126,,motion_blur,8,19.18519872051739,0.219
00e9be89-00000125.jpg,00e9be89-00000130.jpg,orb,1286,1213,521,504,0.9674,0.4295,19.8004,0.0467,0.0138,,motion_blur,8,19.02491855423278,0.2605
00e9be89-00000130.jpg,00e9be89-00000135.jpg,orb,1213,1044,571,547,0.958,0.5469,18.6655,0.0464,0.0098,,motion_blur,8,19.488264132566044,0.2855
00e9be89-00000135.jpg,00e9be89-00000140.jpg,orb,1044,1111,610,579,0.9492,0.5843,18.6623,0.047,0.01,,motion_blur,8,19.635943337467506,0.305
00e9be89-00000140.jpg,00e9be89-00000145.jpg,orb,1111,999,147,116,0.7891,0.1471,30.7211,0.045,0.0098,,motion_blur,8,19.773477974609957,0.0735
00e9be89-00000145.jpg,00e9be89-00000150.jpg,orb,999,1757,13,5,0.3846,0.013,32.7692,0.0424,0.014,,motion_blur,8,17.57278851935127,0.0065
00e9be89-00000150.jpg,00e9be89-00000160.jpg,orb,1757,1720,20,5,0.25,0.0116,35.3,0.0611,0.0292,,motion_blur,8,16.173477966202128,0.01
00e9be89-00000160.jpg,00e9be89-00000165.jpg,orb,1720,1498,21,5,0.2381,0.014,39.619,0.0558,0.0224,,motion_blur,8,17.66826813644232,0.0105
00e9be89-00000165.jpg,00e9be89-00000175.jpg,orb,1498,1106,20,5,0.25,0.0181,35.3,0.0433,0.0122,,motion_blur,8,19.28091640842701,0.01
00e9be89-00000175.jpg,00e9be89-00000190.jpg,orb,1106,1237,16,5,0.3125,0.0145,35.75,0.0452,0.01,,motion_blur,8,20.16792754990341,0.008
00e9be89-00000190.jpg,00e9be89-00001000.jpg,orb,1237,660,22,8,0.3636,0.0333,43.3182,0.0425,0.006,,motion_blur,8,22.646795177826405,0.011
00e9be89-00001000.jpg,00e9be89-00001005.jpg,orb,660,399,7,4,0.5714,0.0175,46.7143,0.0405,0.004,,motion_blur,8,26.229601657996817,0.0035
00e9be89-00001005.jpg,00e9be89-00001010.jpg,orb,399,331,9,4,0.4444,0.0272,38.4444,0.0364,0.0041,,motion_blur,8,27.092083271898687,0.0045
00e9be89-00001010.jpg,00e9be89-00001015.jpg,orb,331,481,14,8,0.5714,0.0423,42.1429,0.034,0.0,,motion_blur,8,27.85133320047806,0.007028112449799197
00e9be89-00001015.jpg,00e9be89-00001020.jpg,orb,481,894,21,8,0.381,0.0437,38.0476,0.0397,0.0045,,motion_blur,8,26.514779447449293,0.010542168674698794
00e9be89-00001020.jpg,00e9be89-00001025.jpg,orb,894,785,18,7,0.3889,0.0229,42.9444,0.0417,0.004,,motion_blur,8,25.64118263760168,0.009
00e9be89-00001025.jpg,00e9be89-00001030.jpg,orb,785,568,27,11,0.4074,0.0475,43.1111,0.0394,0.004,,motion_blur,8,26.915122921575907,0.0135
00e9be89-00001030.jpg,00e9be89-00001035.jpg,orb,568,633,35,20,0.5714,0.0616,40.8286,0.0386,0.004,,motion_blur,8,27.261416196631597,0.0175
00e9be89-00001035.jpg,00e9be89-00001040.jpg,orb,633,353,78,48,0.6154,0.221,36.9231,0.0384,0.002,,motion_blur,8,28.17084017322562,0.039
00e9be89-00001040.jpg,00e9be89-00001045.jpg,orb,353,440,75,56,0.7467,0.2125,34.6,0.0407,0.002,,motion_blur,8,28.399830351164766,0.0375
00e9be89-00001045.jpg,00e9be89-00001050.jpg,orb,440,484,33,20,0.6061,0.075,38.6061,0.0394,0.004,,motion_blur,8,28.32572488497869,0.0165
00e9be89-00001050.jpg,00e9be89-00001055.jpg,orb,484,564,36,16,0.4444,0.0744,38.5,0.0423,0.002,,motion_blur,8,27.887423985912505,0.018
00e9be89-00001055.jpg,00e9be89-00001060.jpg,orb,564,486,47,24,0.5106,0.0967,35.7872,0.0409,0.002,,motion_blur,8,27.248942383524778,0.0235
00e9be89-00001060.jpg,00e9be89-00001065.jpg,orb,486,835,44,30,0.6818,0.0905,37.9318,0.0422,0.004,,motion_blur,8,26.349392822930824,0.022
00e9be89-00001065.jpg,00e9be89-00001070.jpg,orb,835,980,83,58,0.6988,0.0994,35.9398,0.0406,0.006,,motion_blur,8,25.071079901569245,0.0415
00e9be89-00001070.jpg,00e9be89-00001075.jpg,orb,980,1236,49,22,0.449,0.05,36.2245,0.0456,0.0082,,motion_blur,8,23.608318051013647,0.0245
00e9be89-00001075.jpg,00e9be89-00001080.jpg,orb,1236,628,47,24,0.5106,0.0748,39.6383,0.0435,0.0072,,motion_blur,8,24.75951643435478,0.0235
00e9be89-00001080.jpg,00e9be89-00001090.jpg,orb,628,881,25,17,0.68,0.0398,40.48,0.0362,0.0066,,motion_blur,8,26.84850835478168,0.0125
00e9be89-00001090.jpg,00e9be89-00001095.jpg,orb,881,582,42,27,0.6429,0.0722,35.4286,0.0381,0.004,,motion_blur,8,26.736479028652774,0.021
00e9be89-00001095.jpg,00e9be89-00001100.jpg,orb,582,813,33,18,0.5455,0.0567,34.6061,0.0339,0.0055,,motion_blur,8,26.36523159939886,0.0165
00e9be89-00001100.jpg,00e9be89-00001105.jpg,orb,813,740,25,10,0.4,0.0338,41.92,0.0422,0.006,,motion_blur,8,24.85120589882422,0.0125
00e9be89-00001105.jpg,00e9be89-00001115.jpg,orb,740,828,21,5,0.2381,0.0284,40.0952,0.0404,0.0055,,motion_blur,8,24.27618567964403,0.0105
00e9be89-00001115.jpg,00e9be89-00001125.jpg,orb,828,1106,21,6,0.2857,0.0254,37.8571,0.0432,0.0068,,motion_blur,8,23.78738773117339,0.0105
00e9be89-00001125.jpg,00e9be89-00001130.jpg,orb,1106,1251,46,22,0.4783,0.0416,37.1739,0.0469,0.0109,,motion_blur,8,22.565900639094306,0.023
00e9be89-00001130.jpg,00e9be89-00001135.jpg,orb,1251,961,45,21,0.4667,0.0468,37.0889,0.0499,0.0094,,motion_blur,8,23.789243612685944,0.0225
00e9be89-00001135.jpg,00e9be89-00001140.jpg,orb,961,1074,43,25,0.5814,0.0447,34.4884,0.0462,0.008,,motion_blur,8,24.990539590402264,0.0215
00e9be89-00001140.jpg,00e9be89-00001150.jpg,orb,1074,1234,46,27,0.587,0.0428,34.4783,0.0478,0.0092,,motion_blur,8,25.02856571133266,0.023
00e9be89-00001150.jpg,00e9be89-00001155.jpg,orb,1234,894,76,45,0.5921,0.085,33.6184,0.0402,0.0105,,motion_blur,8,26.10789188714157,0.038
00e9be89-00001155.jpg,00e9be89-00001160.jpg,orb,894,959,89,43,0.4831,0.0996,31.2247,0.0396,0.0058,,motion_blur,8,26.36255750728791,0.0445
00e9be89-00001160.jpg,00e9be89-00001165.jpg,orb,959,907,21,7,0.3333,0.0232,37.9048,0.0403,0.0061,,motion_blur,8,26.347259151564668,0.0105
00e9be89-00001165.jpg,00e9be89-00001170.jpg,orb,907,1070,36,14,0.3889,0.0397,35.3889,0.0418,0.007,,motion_blur,8,26.128012961730185,0.018
00e9be89-00001170.jpg,00e9be89-00001175.jpg,orb,1070,1096,38,15,0.3947,0.0355,34.0526,0.0461,0.0111,,motion_blur,8,25.956380341056207,0.019
00e9be89-00001175.jpg,00e9be89-00001180.jpg,orb,1096,1185,53,24,0.4528,0.0484,35.8868,0.0471,0.0098,,motion_blur,8,25.85150818000437,0.0265
00e9be89-00001180.jpg,00e9be89-00001185.jpg,orb,1185,1175,40,17,0.425,0.034,37.65,0.0469,0.0097,,motion_blur,8,25.21537271900256,0.02
00e9be89-00001185.jpg,00e9be89-00001190.jpg,orb,1175,1235,34,14,0.4118,0.0289,33.9412,0.043,0.0121,,motion_blur,8,24.696564380197355,0.017
00e9be89-00001190.jpg,00e9be89-00001195.jpg,orb,1235,1204,16,2,0.125,0.0133,40.125,0.0446,0.0116,,motion_blur,8,21.444688632377776,0.008
00e9be89-00001195.jpg,00e9be89-00001200.jpg,orb,1204,717,23,7,0.3043,0.0321,43.4783,0.0416,0.0092,,motion_blur,8,23.22310337171397,0.011575239053850024
00e9be89-00001200.jpg,00e9be89-00001205.jpg,orb,717,270,27,16,0.5926,0.1,39.4444,0.0446,0.002,,motion_blur,8,29.189790695521182,0.013588324106693507
00e9be89-00001205.jpg,00e9be89-00001210.jpg,orb,270,687,7,5,0.7143,0.0259,42.0,0.0404,0.002,,motion_blur,8,28.99834700423475,0.0035070140280561123
00e9be89-00001210.jpg,00e9be89-00001215.jpg,orb,687,626,13,4,0.3077,0.0208,43.6923,0.0401,0.004,,motion_blur,8,27.822349810960144,0.0065
00e9be89-00001215.jpg,00e9be89-00001220.jpg,orb,626,1803,9,5,0.5556,0.0144,42.5556,0.0448,0.0091,,motion_blur,8,24.281413720737437,0.0045
00e9be89-00001220.jpg,00e9be89-00001225.jpg,orb,1803,933,31,9,0.2903,0.0332,40.2903,0.0422,0.0121,,motion_blur,8,23.621509929886823,0.0155
00e9be89-00001225.jpg,00e9be89-00001230.jpg,orb,933,984,11,4,0.3636,0.0118,42.1818,0.0443,0.006,,motion_blur,8,26.355286110494088,0.0055
00e9be89-00001230.jpg,00e9be89-00001240.jpg,orb,984,347,38,21,0.5526,0.1095,38.2895,0.0407,0.0022,,motion_blur,8,28.27934536258829,0.020890599230346345
00e9be89-00001240.jpg,00e9be89-00001245.jpg,orb,347,1838,31,14,0.4516,0.0893,33.7419,0.0442,0.0059,,motion_blur,8,26.19182303348649,0.017042330951072018
00e9be89-00001245.jpg,00e9be89-00001250.jpg,orb,1838,630,58,16,0.2759,0.0921,41.4483,0.0449,0.0106,,motion_blur,8,24.428563238268403,0.029
00e9be89-00001250.jpg,00e9be89-00001255.jpg,orb,630,1215,40,22,0.55,0.0635,34.025,0.0398,0.0058,,motion_blur,8,25.823734528360724,0.02
00e9be89-00001255.jpg,00e9be89-00001260.jpg,orb,1215,1371,38,16,0.4211,0.0313,37.2105,0.0451,0.012,,motion_blur,8,24.483606010496917,0.019
00e9be89-00001260.jpg,00e9be89-00001265.jpg,orb,1371,940,38,16,0.4211,0.0404,38.2368,0.0463,0.0098,,motion_blur,8,23.49707568849869,0.019
00e9be89-00001265.jpg,00e9be89-00001270.jpg,orb,940,954,12,5,0.4167,0.0128,43.8333,0.0426,0.0055,,motion_blur,8,21.17728630322906,0.006
00e9be89-00001270.jpg,00e9be89-00001275.jpg,orb,954,1277,14,4,0.2857,0.0147,36.2857,0.0458,0.0095,,motion_blur,8,20.16968218704908,0.007
00e9be89-00001275.jpg,00e9be89-00001280.jpg,orb,1277,1392,32,6,0.1875,0.0251,38.625,0.049,0.0118,,motion_blur,8,19.570378444803406,0.016
00e9be89-00001280.jpg,00e9be89-00001285.jpg,orb,1392,410,17,2,0.1176,0.0415,38.4706,0.047,0.0042,,motion_blur,8,18.93033886342147,0.0085
00e9be89-00001285.jpg,00e9be89-00001290.jpg,orb,410,762,11,0,0.0,0.0268,38.4545,0.0407,0.002,,motion_blur,8,20.845391933714595,0.0055
00e9be89-00001290.jpg,00e9be89-00001295.jpg,orb,762,465,7,4,0.5714,0.0151,40.1429,0.043,0.002,,motion_blur,8,22.00591141689806,0.0035
00e9be89-00001295.jpg,00e9be89-00001305.jpg,orb,465,1373,5,0,0.0,0.0108,35.4,0.0442,0.0055,,motion_blur,8,20.19028426212473,0.0025
00e9be89-00001305.jpg,00e9be89-00001310.jpg,orb,1373,1741,20,5,0.25,0.0146,41.65,0.0504,0.0153,,motion_blur,8,17.647222240018774,0.01
00e9be89-00001310.jpg,00e9be89-00001315.jpg,orb,1741,1343,24,6,0.25,0.0179,40.5,0.0525,0.0167,,motion_blur,8,17.301023866085423,0.012
00e9be89-00001315.jpg,00e9be89-00001325.jpg,orb,1343,778,43,12,0.2791,0.0553,33.1628,0.045,0.0086,,motion_blur,8,18.13054433316728,0.0215
00e9be89-00001325.jpg,00e9be89-00001330.jpg,orb,778,788,18,7,0.3889,0.0231,30.1667,0.0396,0.004,,motion_blur,8,18.319789493263325,0.009
00e9be89-00001330.jpg,00e9be89-00001335.jpg,orb,788,565,24,7,0.2917,0.0425,38.2083,0.0367,0.0047,,motion_blur,8,21.27055951224567,0.012
00e9be89-00001335.jpg,00e9be89-00001340.jpg,orb,565,583,11,5,0.4545,0.0195,36.9091,0.0373,0.0019,,motion_blur,8,23.649450234950383,0.0055
00e9be89-00001340.jpg,00e9be89-00001345.jpg,orb,583,510,17,6,0.3529,0.0333,43.0,0.0372,0.0031,,motion_blur,8,24.101460405883145,0.0085
00e9be89-00001345.jpg,00e9be89-00001350.jpg,orb,510,384,6,4,0.6667,0.0156,44.8333,0.0401,0.0023,,motion_blur,8,24.550362236012298,0.003
00e9be89-00001350.jpg,00e9be89-00001355.jpg,orb,384,753,10,5,0.5,0.026,41.1,0.042,0.003,,motion_blur,8,24.596945169035944,0.005
00e9be89-00001355.jpg,00e9be89-00001360.jpg,orb,753,727,18,7,0.3889,0.0248,43.6111,0.0397,0.0077,,motion_blur,8,24.396828262840074,0.009
00e9be89-00001360.jpg,00e9be89-00001365.jpg,orb,727,585,7,5,0.7143,0.012,38.8571,0.0373,0.0042,,motion_blur,8,23.55189571353073,0.0035
00e9be89-00001365.jpg,00e9be89-00001370.jpg,orb,585,1061,11,4,0.3636,0.0188,38.4545,0.0427,0.006,,motion_blur,8,23.16301845837689,0.0055
00e9be89-00001370.jpg,00e9be89-00001375.jpg,orb,1061,518,129,56,0.4341,0.249,33.062,0.0406,0.0041,,motion_blur,8,24.398191409786325,0.0645
00e9be89-00001375.jpg,00e9be89-00001380.jpg,orb,518,477,90,37,0.4111,0.1887,30.8889,0.0404,0.002,,motion_blur,8,25.91543176390152,0.045
00e9be89-00001380.jpg,00e9be89-00001385.jpg,orb,477,504,73,26,0.3562,0.153,30.4384,0.0376,0.004,,motion_blur,8,26.03449332841828,0.0365
00e9be89-00001385.jpg,00e9be89-00001390.jpg,orb,504,652,17,7,0.4118,0.0337,34.0588,0.0368,0.002,,motion_blur,8,24.80101034970732,0.0085
00e9be89-00001390.jpg,00e9be89-00001395.jpg,orb,652,659,35,21,0.6,0.0537,28.1143,0.0401,0.003,,motion_blur,8,23.65084862382156,0.0175
00e9be89-00001395.jpg,00e9be89-00001400.jpg,orb,659,828,61,23,0.377,0.0926,31.918,0.0405,0.0035,,motion_blur,8,23.82712172632014,0.0305
00e9be89-00001400.jpg,00e9be89-00001405.jpg,orb,828,892,70,29,0.4143,0.0845,31.5571,0.0423,0.006,,motion_blur,8,23.82023113716739,0.035
00e9be89-00001405.jpg,00e9be89-00001410.jpg,orb,892,942,86,35,0.407,0.0964,30.9535,0.0427,0.0062,,motion_blur,8,23.703952970914827,0.043
00e9be89-00001410.jpg,00e9be89-00001415.jpg,orb,942,899,124,44,0.3548,0.1379,30.2419,0.0459,0.007,,motion_blur,8,23.37915068989552,0.062
00e9be89-00001415.jpg,00e9be89-00001420.jpg,orb,899,1119,67,27,0.403,0.0745,32.0896,0.0464,0.0096,,motion_blur,8,22.87932533078944,0.0335
00e9be89-00001420.jpg,00e9be89-00001425.jpg,orb,1119,1042,61,27,0.4426,0.0585,33.3443,0.0447,0.0116,,motion_blur,8,23.045568859503486,0.0305
00e9be89-00001425.jpg,00e9be89-00001430.jpg,orb,1042,989,77,22,0.2857,0.0779,30.6494,0.0486,0.0082,,motion_blur,8,23.53158106846025,0.0385
00e9be89-00001430.jpg,00e9be89-00001440.jpg,orb,989,1058,17,6,0.3529,0.0172,38.0,0.0419,0.0074,,motion_blur,8,23.0775022249615,0.0085
00e9be89-00001440.jpg,00e9be89-00001445.jpg,orb,1058,1150,67,46,0.6866,0.0633,29.3134,0.0458,0.0092,,motion_blur,8,21.546001406806496,0.0335
00e9be89-00001445.jpg,00e9be89-00001450.jpg,orb,1150,942,19,7,0.3684,0.0202,36.3684,0.0469,0.009,,motion_blur,8,21.27333937811328,0.0095
00e9be89-00001450.jpg,00e9be89-00001455.jpg,orb,942,479,57,28,0.4912,0.119,38.5789,0.0401,0.004,,motion_blur,8,23.689870771183173,0.0285
00e9be89-00001455.jpg,00e9be89-00001460.jpg,orb,479,570,53,31,0.5849,0.1106,36.5283,0.0382,0.0021,,motion_blur,8,25.48977309024229,0.0265
00e9be89-00001460.jpg,00e9be89-00001465.jpg,orb,570,619,71,44,0.6197,0.1246,32.1549,0.0398,0.0037,,motion_blur,8,24.90784599996291,0.0355
00e9be89-00001465.jpg,00e9be89-00001470.jpg,orb,619,1018,8,4,0.5,0.0129,42.25,0.0406,0.004,,motion_blur,8,24.44465061429493,0.004
00e9be89-00001470.jpg,00e9be89-00001475.jpg,orb,1018,859,35,15,0.4286,0.0407,38.8857,0.0417,0.0051,,motion_blur,8,24.86166815878174,0.0175
00e9be89-00001475.jpg,00e9be89-00001480.jpg,orb,859,786,15,8,0.5333,0.0191,32.9333,0.0421,0.0056,,motion_blur,8,24.483645595607005,0.0075
00e9be89-00001480.jpg,00e9be89-00001485.jpg,orb,786,774,21,7,0.3333,0.0271,45.0,0.0409,0.0052,,motion_blur,8,25.474891216838124,0.0105
00e9be89-00001485.jpg,00e9be89-00001490.jpg,orb,774,694,24,8,0.3333,0.0346,37.5417,0.0399,0.0045,,motion_blur,8,27.038702574769232,0.012
00e9be89-00001490.jpg,00e9be89-00001495.jpg,orb,694,626,157,143,0.9108,0.2508,18.9172,0.0487,0.0059,,motion_blur,8,26.9795717701091,0.0785
00e9be89-00001495.jpg,00e9be89-00001500.jpg,orb,626,734,240,230,0.9583,0.3834,15.5875,0.041,0.004,,motion_blur,8,26.803866654529276,0.12
00e9be89-00001500.jpg,00e9be89-00001505.jpg,orb,734,812,137,90,0.6569,0.1866,24.5109,0.0412,0.005,,motion_blur,8,26.470231615961826,0.0685
00e9be89-00001505.jpg,00e9be89-00001510.jpg,orb,812,812,25,10,0.4,0.0308,37.16,0.0353,0.0065,,motion_blur,8,26.245254682765797,0.0125
00e9be89-00001510.jpg,00e9be89-00001515.jpg,orb,812,923,45,18,0.4,0.0554,39.8222,0.0419,0.0071,,motion_blur,8,25.78961264834417,0.0225
00e9be89-00001515.jpg,00e9be89-00001520.jpg,orb,923,959,16,7,0.4375,0.0173,39.75,0.0422,0.0074,,motion_blur,8,24.227032241419398,0.008
00e9be89-00001520.jpg,00e9be89-00001525.jpg,orb,959,1593,39,23,0.5897,0.0407,29.9231,0.0482,0.012,,motion_blur,8,21.556176156353796,0.0195
