img1,img2,method,n_keypoints_img1,n_keypoints_img2,n_good_matches,n_inliers,inlier_ratio,match_ratio,avg_match_distance,detect_time_sec,match_time_sec,visualization_path,augmentation,level,snr_db
00e9be89-00001765.jpg,00e9be89-00001770.jpg,orb,259,390,8,7,0.875,0.0309,39.75,0.0085,0.0004,,motion_blur,2,22.47108303846575
00e9be89-00001770.jpg,00e9be89-00001775.jpg,orb,390,502,17,10,0.5882,0.0436,33.8235,0.009,0.0005,,motion_blur,2,22.448455378048237
00e9be89-00001775.jpg,00e9be89-00001780.jpg,orb,502,773,16,7,0.4375,0.0319,39.6875,0.0091,0.0007,,motion_blur,2,22.142849691900068
00e9be89-00001780.jpg,00e9be89-00001785.jpg,orb,773,634,15,8,0.5333,0.0237,39.4667,0.0097,0.0009,,motion_blur,2,22.600199560526
00e9be89-00001785.jpg,00e9be89-00001795.jpg,orb,634,345,26,12,0.4615,0.0754,41.2692,0.0088,0.0005,,motion_blur,2,23.575224370849327
00e9be89-00001795.jpg,00e9be89-00001800.jpg,orb,345,388,148,139,0.9392,0.429,18.1284,0.0086,0.0004,,motion_blur,2,24.133638015644813
00e9be89-00001800.jpg,00e9be89-00001810.jpg,orb,388,332,47,25,0.5319,0.1416,31.4043,0.0084,0.0004,,motion_blur,2,24.197248426607416
00e9be89-00001810.jpg,00e9be89-00001815.jpg,orb,332,609,24,13,0.5417,0.0723,35.0417,0.0086,0.0005,,motion_blur,2,23.56296521327891
00e9be89-00001815.jpg,00e9be89-00001820.jpg,orb,609,536,16,8,0.5,0.0299,37.625,0.0089,0.0006,,motion_blur,2,24.016026178950703
00e9be89-00001820.jpg,00e9be89-00001825.jpg,orb,536,624,21,9,0.4286,0.0392,37.4286,0.0091,0.0007,,motion_blur,2,24.297213796429844
00e9be89-00001825.jpg,00e9be89-00001830.jpg,orb,624,769,30,12,0.4,0.0481,39.2,0.0091,0.0008,,motion_blur,2,22.778301070309467
00e9be89-00001830.jpg,00e9be89-00001840.jpg,orb,769,608,6,4,0.6667,0.0099,48.6667,0.0095,0.0008,,motion_blur,2,21.408232864578657
00e9be89-00001840.jpg,00e9be89-00001845.jpg,orb,608,712,341,330,0.9677,0.5609,14.61,0.0104,0.0008,,motion_blur,2,20.891148211519777
00e9be89-00001845.jpg,00e9be89-00001865.jpg,orb,712,677,335,299,0.8925,0.4948,19.4806,0.0096,0.0008,,motion_blur,2,20.7293225816952
00e9be89-00001865.jpg,00e9be89-00001870.jpg,orb,677,729,329,316,0.9605,0.486,17.4954,0.0096,0.0008,,motion_blur,2,20.767727792986236
00e9be89-00001870.jpg,00e9be89-00001875.jpg,orb,729,683,339,319,0.941,0.4963,15.5103,0.0099,0.001,,motion_blur,2,20.878394119985124
00e9be89-00001875.jpg,00e9be89-00001885.jpg,orb,683,656,309,292,0.945,0.471,16.1036,0.0094,0.0008,,motion_blur,2,20.898682316934824
00e9be89-00001885.jpg,00e9be89-00001890.jpg,orb,656,672,376,354,0.9415,0.5732,15.1569,0.01,0.0007,,motion_blur,2,20.82460070943975
00e9be89-00001890.jpg,00e9be89-00001895.jpg,orb,672,570,313,294,0.9393,0.5491,13.0831,0.0094,0.0007,,motion_blur,2,20.79048213690087
00e9be89-00001895.jpg,00e9be89-00001900.jpg,orb,570,619,311,298,0.9582,0.5456,15.4984,0.0094,0.0007,,motion_blur,2,20.870020089940155
00e9be89-00001900.jpg,00e9be89-00001905.jpg,orb,619,579,106,49,0.4623,0.1831,27.0377,0.009,0.0007,,motion_blur,2,21.449672447780628
00e9be89-00001905.jpg,00e9be89-00001915.jpg,orb,579,384,16,8,0.5,0.0417,46.625,0.0091,0.0006,,motion_blur,2,22.61951774669992
00e9be89-00000015.jpg,00e9be89-00000100.jpg,orb,2000,2000,8,4,0.5,0.004,46.375,0.0235,0.0042,C:\Users\alonk\GitHub\Project_digital_image_processing__Amit_Alon\outputs\task2_feature_matching\degraded_visualizations\low_light\level_1\match_00e9be89-00000015__00e9be89-00000100.png,low_light,1,9.991005710944403
00e9be89-00000100.jpg,00e9be89-00000105.jpg,orb,2000,2000,984,867,0.8811,0.492,22.622,0.019,0.0041,,low_light,1,10.53953146917794
00e9be89-00000105.jpg,00e9be89-00000110.jpg,orb,2000,2000,1061,1043,0.983,0.5305,20.6918,0.0195,0.0046,,low_light,1,10.528303262528656
00e9be89-00000110.jpg,00e9be89-00000115.jpg,orb,2000,2000,1086,1073,0.988,0.543,20.7983,0.0202,0.0044,,low_light,1,10.531819383400904
00e9be89-00000115.jpg,00e9be89-00000120.jpg,orb,2000,2000,1215,1207,0.9934,0.6075,17.5761,0.0248,0.0041,,low_light,1,10.54307318414077
00e9be89-00000120.jpg,00e9be89-00000125.jpg,orb,2000,2000,704,654,0.929,0.352,27.419,0.0198,0.0039,,low_light,1,10.292084984662882
00e9be89-00000125.jpg,00e9be89-00000130.jpg,orb,2000,2000,809,686,0.848,0.4045,21.8307,0.0206,0.0037,,low_light,1,10.12769094298687
00e9be89-00000130.jpg,00e9be89-00000135.jpg,orb,2000,2000,965,957,0.9917,0.4825,21.5606,0.0197,0.004,,low_light,1,10.346433400534215
00e9be89-00000135.jpg,00e9be89-00000140.jpg,orb,2000,2000,1049,1026,0.9781,0.5245,21.0705,0.0219,0.0042,,low_light,1,10.488603772061403
00e9be89-00000140.jpg,00e9be89-00000145.jpg,orb,2000,2000,266,195,0.7331,0.133,33.4211,0.0187,0.0036,,low_light,1,10.50284128471687
00e9be89-00000145.jpg,00e9be89-00000150.jpg,orb,2000,2000,14,5,0.3571,0.007,43.0714,0.02,0.004,,low_light,1,9.95160967210456
00e9be89-00000150.jpg,00e9be89-00000160.jpg,orb,2000,2000,2,0,0.0,0.001,41.0,0.02,0.0043,,low_light,1,9.67856532838984
00e9be89-00000160.jpg,00e9be89-00000165.jpg,orb,2000,2000,10,4,0.4,0.005,41.9,0.0176,0.0038,,low_light,1,10.095674671941456
00e9be89-00000165.jpg,00e9be89-00000175.jpg,orb,2000,2000,9,5,0.5556,0.0045,38.5556,0.0169,0.0039,,low_light,1,10.164620786406658
00e9be89-00000175.jpg,00e9be89-00000190.jpg,orb,2000,2000,6,4,0.6667,0.003,39.0,0.0164,0.0039,,low_light,1,9.862419041600834
00e9be89-00000190.jpg,00e9be89-00001000.jpg,orb,2000,1999,7,4,0.5714,0.0035,42.7143,0.0142,0.0041,,low_light,1,10.098237227599267
00e9be89-00001000.jpg,00e9be89-00001005.jpg,orb,1999,2000,25,9,0.36,0.0125,37.96,0.0136,0.0042,,low_light,1,10.564790964613408
00e9be89-00001005.jpg,00e9be89-00001010.jpg,orb,2000,1997,13,5,0.3846,0.0065,44.2308,0.0131,0.0047,,low_light,1,10.808932940883198
00e9be89-00001010.jpg,00e9be89-00001015.jpg,orb,1997,1968,20,7,0.35,0.0102,41.95,0.0129,0.0043,,low_light,1,11.055504968816843
00e9be89-00001015.jpg,00e9be89-00001020.jpg,orb,1968,2000,21,7,0.3333,0.0107,40.9524,0.0131,0.0044,,low_light,1,10.988068625482466
00e9be89-00001020.jpg,00e9be89-00001025.jpg,orb,2000,2000,15,5,0.3333,0.0075,40.4667,0.0136,0.0041,,low_light,1,11.003527299178977
00e9be89-00001025.jpg,00e9be89-00001030.jpg,orb,2000,1995,25,10,0.4,0.0125,38.8,0.0133,0.0043,,low_light,1,11.044417466991604
00e9be89-00001030.jpg,00e9be89-00001035.jpg,orb,1995,1995,67,38,0.5672,0.0336,36.4179,0.013,0.004,,low_light,1,11.040032834662757
00e9be89-00001035.jpg,00e9be89-00001040.jpg,orb,1995,1962,115,75,0.6522,0.0586,36.4261,0.0134,0.0039,,low_light,1,11.079722958120371
00e9be89-00001040.jpg,00e9be89-00001045.jpg,orb,1962,1980,183,95,0.5191,0.0933,35.8634,0.0126,0.0039,,low_light,1,11.08327030789611
00e9be89-00001045.jpg,00e9be89-00001050.jpg,orb,1980,1989,77,29,0.3766,0.0389,39.0,0.013,0.0039,,low_light,1,11.089345972671882
00e9be89-00001050.jpg,00e9be89-00001055.jpg,orb,1989,1994,99,32,0.3232,0.0498,37.5859,0.013,0.004,,low_light,1,11.077862656116784
00e9be89-00001055.jpg,00e9be89-00001060.jpg,orb,1994,2000,137,60,0.438,0.0687,36.781,0.0129,0.0041,,low_light,1,11.121482010329368
00e9be89-00001060.jpg,00e9be89-00001065.jpg,orb,2000,2000,70,51,0.7286,0.035,36.4429,0.0141,0.0055,,low_light,1,11.250462092200276
00e9be89-00001065.jpg,00e9be89-00001070.jpg,orb,2000,2000,122,96,0.7869,0.061,35.6557,0.0146,0.0114,,low_light,1,11.258459284771117
00e9be89-00001070.jpg,00e9be89-00001075.jpg,orb,2000,2000,62,40,0.6452,0.031,37.4839,0.0158,0.0037,,low_light,1,10.965011572229393
00e9be89-00001075.jpg,00e9be89-00001080.jpg,orb,2000,2000,39,19,0.4872,0.0195,39.359,0.0152,0.0039,,low_light,1,11.005874204238314
00e9be89-00001080.jpg,00e9be89-00001090.jpg,orb,2000,2000,46,24,0.5217,0.023,36.8696,0.0149,0.0041,,low_light,1,11.398943974391651
00e9be89-00001090.jpg,00e9be89-00001095.jpg,orb,2000,2000,66,50,0.7576,0.033,31.5303,0.0145,0.0043,,low_light,1,11.496100340405118
00e9be89-00001095.jpg,00e9be89-00001100.jpg,orb,2000,2000,75,38,0.5067,0.0375,36.0,0.0147,0.0037,,low_light,1,11.394244669577198
00e9be89-00001100.jpg,00e9be89-00001105.jpg,orb,2000,2000,16,8,0.5,0.008,43.3125,0.0155,0.0042,,low_light,1,11.204209708659292
00e9be89-00001105.jpg,00e9be89-00001115.jpg,orb,2000,2000,24,10,0.4167,0.012,40.9583,0.0145,0.0037,,low_light,1,10.612865355111694
00e9be89-00001115.jpg,00e9be89-00001125.jpg,orb,2000,2000,17,6,0.3529,0.0085,41.6471,0.0143,0.0037,,low_light,1,10.705030767613042
00e9be89-00001125.jpg,00e9be89-00001130.jpg,orb,2000,2000,45,24,0.5333,0.0225,35.6222,0.0164,0.0044,,low_light,1,11.03966243911998
00e9be89-00001130.jpg,00e9be89-00001135.jpg,orb,2000,2000,50,33,0.66,0.025,34.48,0.0187,0.0039,,low_light,1,11.156852643479358
00e9be89-00001135.jpg,00e9be89-00001140.jpg,orb,2000,2000,63,46,0.7302,0.0315,34.5714,0.0144,0.0039,,low_light,1,11.483076225119763
00e9be89-00001140.jpg,00e9be89-00001150.jpg,orb,2000,2000,47,28,0.5957,0.0235,33.1489,0.0145,0.0041,,low_light,1,11.5255603175478
00e9be89-00001150.jpg,00e9be89-00001155.jpg,orb,2000,2000,90,61,0.6778,0.045,34.6,0.0145,0.004,,low_light,1,11.61227896593272
00e9be89-00001155.jpg,00e9be89-00001160.jpg,orb,2000,2000,78,42,0.5385,0.039,33.0128,0.0144,0.0042,,low_light,1,11.634503461380882
00e9be89-00001160.jpg,00e9be89-00001165.jpg,orb,2000,2000,22,10,0.4545,0.011,39.9091,0.0143,0.004,,low_light,1,11.684137398650442
00e9be89-00001165.jpg,00e9be89-00001170.jpg,orb,2000,2000,55,35,0.6364,0.0275,37.7455,0.0145,0.0039,,low_light,1,11.672247232426402
00e9be89-00001170.jpg,00e9be89-00001175.jpg,orb,2000,2000,46,30,0.6522,0.023,38.6304,0.015,0.004,,low_light,1,11.659200306524049
00e9be89-00001175.jpg,00e9be89-00001180.jpg,orb,2000,2000,88,49,0.5568,0.044,39.8409,0.0146,0.0042,,low_light,1,11.696969920253093
00e9be89-00001180.jpg,00e9be89-00001185.jpg,orb,2000,2000,39,20,0.5128,0.0195,41.5897,0.0151,0.0035,,low_light,1,11.610301682770006
00e9be89-00001185.jpg,00e9be89-00001190.jpg,orb,2000,2000,16,5,0.3125,0.008,43.8125,0.0151,0.0043,,low_light,1,11.460484876817073
00e9be89-00001190.jpg,00e9be89-00001195.jpg,orb,2000,2000,13,7,0.5385,0.0065,40.8462,0.015,0.0039,,low_light,1,10.394156889950196
00e9be89-00001195.jpg,00e9be89-00001200.jpg,orb,2000,1967,16,8,0.5,0.0081,37.875,0.0144,0.0038,,low_light,1,10.587745856596426
00e9be89-00001200.jpg,00e9be89-00001205.jpg,orb,1967,1735,27,9,0.3333,0.0156,41.8519,0.0134,0.0035,,low_light,1,11.734699386701326
00e9be89-00001205.jpg,00e9be89-00001210.jpg,orb,1735,2000,14,6,0.4286,0.0081,41.9286,0.0131,0.0039,,low_light,1,11.67984538372384
00e9be89-00001210.jpg,00e9be89-00001215.jpg,orb,2000,1996,54,27,0.5,0.0271,40.7407,0.0148,0.0041,,low_light,1,11.502302905568627
00e9be89-00001215.jpg,00e9be89-00001220.jpg,orb,1996,2000,16,7,0.4375,0.008,43.875,0.0144,0.0036,,low_light,1,11.104311997721226
00e9be89-00001220.jpg,00e9be89-00001225.jpg,orb,2000,2000,17,6,0.3529,0.0085,42.8824,0.0151,0.0042,,low_light,1,11.14160068670456
00e9be89-00001225.jpg,00e9be89-00001230.jpg,orb,2000,2000,9,6,0.6667,0.0045,40.2222,0.0145,0.004,,low_light,1,11.47072445316311
00e9be89-00001230.jpg,00e9be89-00001240.jpg,orb,2000,1742,69,43,0.6232,0.0396,37.3188,0.0128,0.004,,low_light,1,11.505333755848286
00e9be89-00001240.jpg,00e9be89-00001245.jpg,orb,1742,2000,23,11,0.4783,0.0132,40.8261,0.013,0.0036,,low_light,1,11.31889598189564
00e9be89-00001245.jpg,00e9be89-00001250.jpg,orb,2000,1993,13,5,0.3846,0.0065,45.8462,0.0145,0.0038,,low_light,1,11.471417067127257
00e9be89-00001250.jpg,00e9be89-00001255.jpg,orb,1993,2000,51,23,0.451,0.0256,36.098,0.0149,0.0039,,low_light,1,11.770370374835075
00e9be89-00001255.jpg,00e9be89-00001260.jpg,orb,2000,2000,38,32,0.8421,0.019,33.3421,0.0156,0.0044,,low_light,1,11.78985478216746
00e9be89-00001260.jpg,00e9be89-00001265.jpg,orb,2000,2000,46,27,0.587,0.023,36.0435,0.015,0.0041,,low_light,1,11.475621317596769
00e9be89-00001265.jpg,00e9be89-00001270.jpg,orb,2000,2000,9,5,0.5556,0.0045,45.7778,0.015,0.0042,,low_light,1,10.802541672650115
00e9be89-00001270.jpg,00e9be89-00001275.jpg,orb,2000,2000,18,7,0.3889,0.009,41.3333,0.0168,0.0038,,low_light,1,10.689047342245335
00e9be89-00001275.jpg,00e9be89-00001280.jpg,orb,2000,2000,12,4,0.3333,0.006,44.8333,0.0173,0.004,,low_light,1,10.162614393706946
00e9be89-00001280.jpg,00e9be89-00001285.jpg,orb,2000,2000,15,5,0.3333,0.0075,38.0667,0.016,0.004,,low_light,1,8.951244346260193
00e9be89-00001285.jpg,00e9be89-00001290.jpg,orb,2000,2000,8,4,0.5,0.004,45.625,0.0153,0.004,,low_light,1,9.287994843594532
00e9be89-00001290.jpg,00e9be89-00001295.jpg,orb,2000,1986,6,4,0.6667,0.003,41.5,0.0152,0.0042,,low_light,1,9.403783798302602
00e9be89-00001295.jpg,00e9be89-00001305.jpg,orb,1986,2000,15,5,0.3333,0.0076,40.6667,0.0163,0.004,,low_light,1,9.059694478684676
00e9be89-00001305.jpg,00e9be89-00001310.jpg,orb,2000,2000,9,5,0.5556,0.0045,46.4444,0.0198,0.0042,,low_light,1,9.104915613470354
00e9be89-00001310.jpg,00e9be89-00001315.jpg,orb,2000,2000,3,0,0.0,0.0015,45.3333,0.0179,0.0039,,low_light,1,8.435546844984664
00e9be89-00001315.jpg,00e9be89-00001325.jpg,orb,2000,2000,50,15,0.3,0.025,33.58,0.0549,0.0315,,low_light,1,8.119087927622521
00e9be89-00001325.jpg,00e9be89-00001330.jpg,orb,2000,2000,37,12,0.3243,0.0185,32.8919,0.0259,0.0089,,low_light,1,9.043594290824709
00e9be89-00001330.jpg,00e9be89-00001335.jpg,orb,2000,2000,16,6,0.375,0.008,37.4375,0.0252,0.0088,,low_light,1,9.849930380757687
00e9be89-00001335.jpg,00e9be89-00001340.jpg,orb,2000,2000,19,6,0.3158,0.0095,39.3158,0.0268,0.0088,,low_light,1,10.243257885013225
00e9be89-00001340.jpg,00e9be89-00001345.jpg,orb,2000,2000,14,6,0.4286,0.007,42.5,0.0277,0.0091,,low_light,1,10.492416985312282
00e9be89-00001345.jpg,00e9be89-00001350.jpg,orb,2000,2000,12,8,0.6667,0.006,43.1667,0.0758,0.0279,,low_light,1,10.27325561451943
00e9be89-00001350.jpg,00e9be89-00001355.jpg,orb,2000,2000,15,9,0.6,0.0075,37.4667,0.0853,0.0274,,low_light,1,10.399666743242463
00e9be89-00001355.jpg,00e9be89-00001360.jpg,orb,2000,1972,25,11,0.44,0.0127,43.64,0.086,0.0291,,low_light,1,10.388977273911992
00e9be89-00001360.jpg,00e9be89-00001365.jpg,orb,1972,2000,26,10,0.3846,0.0132,36.5769,0.0283,0.0093,,low_light,1,10.229732725268951
00e9be89-00001365.jpg,00e9be89-00001370.jpg,orb,2000,2000,40,20,0.5,0.02,32.625,0.0286,0.0089,,low_light,1,10.387333394556851
00e9be89-00001370.jpg,00e9be89-00001375.jpg,orb,2000,2000,318,137,0.4308,0.159,31.3082,0.0281,0.0085,,low_light,1,10.324005537259065
00e9be89-00001375.jpg,00e9be89-00001380.jpg,orb,2000,2000,358,162,0.4525,0.179,29.9134,0.0263,0.0086,,low_light,1,10.27706511476213
00e9be89-00001380.jpg,00e9be89-00001385.jpg,orb,2000,2000,274,129,0.4708,0.137,28.8285,0.0276,0.0083,,low_light,1,10.414788882314994
00e9be89-00001385.jpg,00e9be89-00001390.jpg,orb,2000,2000,82,51,0.622,0.041,29.6463,0.0266,0.0082,,low_light,1,10.154059726536563
00e9be89-00001390.jpg,00e9be89-00001395.jpg,orb,2000,2000,117,70,0.5983,0.0585,29.6496,0.0267,0.0083,,low_light,1,9.939347046665922
00e9be89-00001395.jpg,00e9be89-00001400.jpg,orb,2000,2000,165,82,0.497,0.0825,30.2909,0.0891,0.0281,,low_light,1,10.103173762286833
00e9be89-00001400.jpg,00e9be89-00001405.jpg,orb,2000,2000,151,71,0.4702,0.0755,29.6556,0.0884,0.0277,,low_light,1,10.216602078894194
00e9be89-00001405.jpg,00e9be89-00001410.jpg,orb,2000,2000,132,64,0.4848,0.066,31.5152,0.0899,0.0277,,low_light,1,10.308369346150034
00e9be89-00001410.jpg,00e9be89-00001415.jpg,orb,2000,2000,237,75,0.3165,0.1185,30.6582,0.0903,0.0282,,low_light,1,10.318523286131438
00e9be89-00001415.jpg,00e9be89-00001420.jpg,orb,2000,2000,135,50,0.3704,0.0675,32.4074,0.0913,0.027,,low_light,1,10.15847586190851
00e9be89-00001420.jpg,00e9be89-00001425.jpg,orb,2000,2000,121,60,0.4959,0.0605,30.5537,0.0898,0.0271,,low_light,1,9.977831018399687
00e9be89-00001425.jpg,00e9be89-00001430.jpg,orb,2000,2000,159,75,0.4717,0.0795,30.3333,0.0899,0.0278,,low_light,1,9.82444562609028
00e9be89-00001430.jpg,00e9be89-00001440.jpg,orb,2000,2000,29,11,0.3793,0.0145,41.2759,0.0906,0.0289,,low_light,1,10.050306989013924
00e9be89-00001440.jpg,00e9be89-00001445.jpg,orb,2000,2000,102,47,0.4608,0.051,32.0588,0.0939,0.0283,,low_light,1,10.161622878420605
00e9be89-00001445.jpg,00e9be89-00001450.jpg,orb,2000,2000,38,16,0.4211,0.019,36.8158,0.0929,0.0272,,low_light,1,9.810082569370344
00e9be89-00001450.jpg,00e9be89-00001455.jpg,orb,2000,2000,96,64,0.6667,0.048,34.2292,0.0855,0.0286,,low_light,1,10.085760810144224
00e9be89-00001455.jpg,00e9be89-00001460.jpg,orb,2000,2000,196,116,0.5918,0.098,31.8673,0.0823,0.028,,low_light,1,10.632453230963769
00e9be89-00001460.jpg,00e9be89-00001465.jpg,orb,2000,2000,221,185,0.8371,0.1105,29.0407,0.0809,0.0297,,low_light,1,10.60050825393515
00e9be89-00001465.jpg,00e9be89-00001470.jpg,orb,2000,2000,26,8,0.3077,0.013,35.9231,0.0878,0.0301,,low_light,1,10.715981287720322
00e9be89-00001470.jpg,00e9be89-00001475.jpg,orb,2000,2000,128,71,0.5547,0.064,31.2422,0.0882,0.0333,,low_light,1,10.872444778382437
00e9be89-00001475.jpg,00e9be89-00001480.jpg,orb,2000,2000,39,17,0.4359,0.0195,33.1282,0.0862,0.0554,,low_light,1,10.71682328028726
00e9be89-00001480.jpg,00e9be89-00001485.jpg,orb,2000,2000,58,25,0.431,0.029,36.2931,0.0871,0.0272,,low_light,1,11.125586988492518
00e9be89-00001485.jpg,00e9be89-00001490.jpg,orb,2000,2000,63,28,0.4444,0.0315,28.127,0.086,0.028,,low_light,1,11.759503987407358
00e9be89-00001490.jpg,00e9be89-00001495.jpg,orb,2000,2000,650,630,0.9692,0.325,19.2308,0.0844,0.0277,,low_light,1,11.849478362827973
00e9be89-00001495.jpg,00e9be89-00001500.jpg,orb,2000,2000,833,818,0.982,0.4165,15.9496,0.0851,0.0275,,low_light,1,11.856981711995996
00e9be89-00001500.jpg,00e9be89-00001505.jpg,orb,2000,2000,423,293,0.6927,0.2115,24.0686,0.0854,0.0293,,low_light,1,11.86625497387731
00e9be89-00001505.jpg,00e9be89-00001510.jpg,orb,2000,2000,60,29,0.4833,0.03,36.45,0.0864,0.0277,,low_light,1,11.80349682622566
00e9be89-00001510.jpg,00e9be89-00001515.jpg,orb,2000,2000,60,24,0.4,0.03,36.2667,0.0892,0.027,,low_light,1,11.564480528002608
00e9be89-00001515.jpg,00e9be89-00001520.jpg,orb,2000,2000,24,8,0.3333,0.012,38.4583,0.0885,0.0272,,low_light,1,11.21001622011331
00e9be89-00001520.jpg,00e9be89-00001525.jpg,orb,2000,2000,95,50,0.5263,0.0475,32.6421,0.0943,0.0281,,low_light,1,11.192657136880388
00e9be89-00001525.jpg,00e9be89-00001535.jpg,orb,2000,2000,15,6,0.4,0.0075,41.3333,0.096,0.0278,,low_light,1,11.267205391419104
00e9be89-00001535.jpg,00e9be89-00001540.jpg,orb,2000,2000,23,9,0.3913,0.0115,40.7391,0.0928,0.0276,,low_light,1,10.471680935871408
00e9be89-00001540.jpg,00e9be89-00001545.jpg,orb,2000,2000,22,14,0.6364,0.011,33.1818,0.0942,0.0274,,low_light,1,10.042786566186445
00e9be89-00001545.jpg,00e9be89-00001550.jpg,orb,2000,1998,303,182,0.6007,0.1517,28.2871,0.0933,0.029,,low_light,1,10.32481604966189
00e9be89-00001550.jpg,00e9be89-00001555.jpg,orb,1998,2000,357,343,0.9608,0.1787,21.7199,0.0923,0.0277,,low_light,1,10.328047352115767
00e9be89-00001555.jpg,00e9be89-00001560.jpg,orb,2000,1984,334,269,0.8054,0.1683,21.509,0.0924,0.0291,,low_light,1,10.330704771479713
00e9be89-00001560.jpg,00e9be89-00001565.jpg,orb,1984,1973,514,451,0.8774,0.2605,22.4961,0.0901,0.0275,,low_light,1,10.355844421049376
00e9be89-00001565.jpg,00e9be89-00001570.jpg,orb,1973,2000,52,29,0.5577,0.0264,30.0962,0.0914,0.0273,,low_light,1,10.451475855319824
00e9be89-00001570.jpg,00e9be89-00001575.jpg,orb,2000,2000,81,28,0.3457,0.0405,35.7654,0.0934,0.0297,,low_light,1,10.540099903790022
00e9be89-00001575.jpg,00e9be89-00001580.jpg,orb,2000,2000,98,56,0.5714,0.049,31.3367,0.0955,0.0276,,low_light,1,10.503073469335028
00e9be89-00001580.jpg,00e9be89-00001585.jpg,orb,2000,2000,42,16,0.381,0.021,37.9048,0.0967,0.0275,,low_light,1,10.11737312309176
00e9be89-00001585.jpg,00e9be89-00001590.jpg,orb,2000,1991,25,8,0.32,0.0126,38.2,0.0932,0.0271,,low_light,1,9.45368935865961
00e9be89-00001590.jpg,00e9be89-00001595.jpg,orb,1991,2000,24,7,0.2917,0.0121,41.75,0.09,0.0277,,low_light,1,8.842803361587016
00e9be89-00001595.jpg,00e9be89-00001600.jpg,orb,2000,2000,30,15,0.5,0.015,39.5667,0.092,0.0275,,low_light,1,9.058372165337515
00e9be89-00001600.jpg,00e9be89-00001605.jpg,orb,2000,2000,117,62,0.5299,0.0585,31.5556,0.0933,0.0274,,low_light,1,9.499510587297012
00e9be89-00001605.jpg,00e9be89-00001610.jpg,orb,2000,2000,23,8,0.3478,0.0115,39.5652,0.0924,0.0275,,low_light,1,9.724295596397322
00e9be89-00001610.jpg,00e9be89-00001620.jpg,orb,2000,2000,15,5,0.3333,0.0075,44.4667,0.0925,0.0278,,low_light,1,9.823110283103407
00e9be89-00001620.jpg,00e9be89-00001625.jpg,orb,2000,2000,42,20,0.4762,0.021,35.2143,0.094,0.0276,,low_light,1,9.847769998103024
00e9be89-00001625.jpg,00e9be89-00001630.jpg,orb,2000,2000,51,15,0.2941,0.0255,37.0784,0.095,0.028,,low_light,1,10.11506411824501
00e9be89-00001630.jpg,00e9be89-00001635.jpg,orb,2000,2000,18,7,0.3889,0.009,47.3889,0.0941,0.0274,,low_light,1,10.422811928793337
00e9be89-00001635.jpg,00e9be89-00001640.jpg,orb,2000,2000,21,7,0.3333,0.0105,44.8571,0.0935,0.0274,,low_light,1,9.567800060756205
00e9be89-00001640.jpg,00e9be89-00001645.jpg,orb,2000,2000,12,4,0.3333,0.006,40.4167,0.0885,0.0288,,low_light,1,8.546962368157489
00e9be89-00001645.jpg,00e9be89-00001650.jpg,orb,2000,2000,17,6,0.3529,0.0085,30.7647,0.0886,0.0273,,low_light,1,8.891380781698457
00e9be89-00001650.jpg,00e9be89-00001655.jpg,orb,2000,2000,16,5,0.3125,0.008,35.375,0.0966,0.0276,,low_light,1,8.961093480880873
00e9be89-00001655.jpg,00e9be89-00001665.jpg,orb,2000,2000,8,4,0.5,0.004,43.125,0.1017,0.0276,,low_light,1,9.790116804102063
00e9be89-00001665.jpg,00e9be89-00001670.jpg,orb,2000,2000,19,9,0.4737,0.0095,42.3684,0.0958,0.0272,,low_light,1,10.794399961492122
00e9be89-00001670.jpg,00e9be89-00001675.jpg,orb,2000,2000,22,9,0.4091,0.011,37.5455,0.094,0.0273,,low_light,1,10.55532803629228
00e9be89-00001675.jpg,00e9be89-00001680.jpg,orb,2000,2000,15,5,0.3333,0.0075,37.5333,0.0969,0.0278,,low_light,1,10.327124915227031
00e9be89-00001680.jpg,00e9be89-00001685.jpg,orb,2000,2000,17,5,0.2941,0.0085,40.4706,0.1019,0.028,,low_light,1,10.68914371709359
00e9be89-00001685.jpg,00e9be89-00001690.jpg,orb,2000,2000,14,4,0.2857,0.007,36.7857,0.1028,0.028,,low_light,1,11.546319722152202
00e9be89-00001690.jpg,00e9be89-00001695.jpg,orb,2000,2000,21,7,0.3333,0.0105,40.9048,0.0969,0.0274,,low_light,1,12.00160316598783
00e9be89-00001695.jpg,00e9be89-00001705.jpg,orb,2000,1998,16,10,0.625,0.008,36.9375,0.089,0.0262,,low_light,1,11.640915120983273
00e9be89-00001705.jpg,00e9be89-00001710.jpg,orb,1998,1993,102,84,0.8235,0.0512,31.7157,0.0815,0.0282,,low_light,1,11.224578654667702
00e9be89-00001710.jpg,00e9be89-00001715.jpg,orb,1993,2000,46,21,0.4565,0.0231,39.087,0.0871,0.0276,,low_light,1,11.048677437658217
00e9be89-00001715.jpg,00e9be89-00001720.jpg,orb,2000,1979,43,26,0.6047,0.0217,34.7907,0.0851,0.0281,,low_light,1,11.086436996526073
00e9be89-00001720.jpg,00e9be89-00001725.jpg,orb,1979,1995,67,50,0.7463,0.0339,34.5821,0.0829,0.0269,,low_light,1,11.185632405070933
00e9be89-00001725.jpg,00e9be89-00001730.jpg,orb,1995,1990,75,57,0.76,0.0377,33.9467,0.0851,0.0276,,low_light,1,11.152240961790552
